Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-08-10 17:00,2017,8,10,17:00,20.8,,18.8,,88,,6,,15,,16.1,,100.96,,27,,,,NA
2017-08-10 18:00,2017,8,10,18:00,21.7,,18.9,,84,,7,,17,,16.1,,100.92,,28,,,,NA
2017-08-10 19:00,2017,8,10,19:00,21.1,,17.8,,81,,8,,18,,16.1,,100.9,,27,,,,NA
2017-08-10 20:00,2017,8,10,20:00,21.3,,17,,76,,6,,18,,16.1,,100.9,,27,,,,NA
2017-08-10 21:00,2017,8,10,21:00,21.8,,16.6,,72,,7,,17,,16.1,,100.91,,27,,,,NA
2017-08-10 22:00,2017,8,10,22:00,21.1,,17.4,,79,,7,,11,,16.1,,100.89,,27,,,,NA
2017-08-10 23:00,2017,8,10,23:00,20.4,,17,,81,,9,,11,,16.1,,100.86,,26,,,,NA
2017-08-11 0:00,2017,8,11,0:00,20,,17.6,,86,,8,,8,,16.1,,100.86,,26,,,,NA
2017-08-11 1:00,2017,8,11,1:00,19.2,,16.7,,85,,9,,9,,16.1,,100.82,,,,,,NA
2017-08-11 2:00,2017,8,11,2:00,18.9,,16.9,,88,,9,,9,,16.1,,100.77,,,,,,NA
2017-08-11 3:00,2017,8,11,3:00,19.3,,17.5,,89,,9,,5,,8.1,,100.75,,,,,,Fog
2017-08-11 4:00,2017,8,11,4:00,19.5,,17.7,,89,,18,,11,,16.1,,100.75,,,,,,NA
2017-08-11 5:00,2017,8,11,5:00,20.1,,18.4,,90,,19,,8,,16.1,,100.76,,26,,,,NA
2017-08-11 6:00,2017,8,11,6:00,19.7,,18.2,,91,,,,0,,16.1,,100.75,,,,,,NA
2017-08-11 7:00,2017,8,11,7:00,21.1,,19.4,,90,,19,,5,,16.1,,100.72,,28,,,,NA
2017-08-11 8:00,2017,8,11,8:00,20.7,,19.2,,91,,22,,5,,16.1,,100.72,,28,,,,NA
2017-08-11 9:00,2017,8,11,9:00,21.1,,19.4,,90,,21,,8,,16.1,,100.7,,28,,,,NA
2017-08-11 10:00,2017,8,11,10:00,22.4,,20,,86,,19,,8,,16.1,,100.69,,30,,,,NA
2017-08-11 11:00,2017,8,11,11:00,22.8,,19.9,,84,,18,,11,,16.1,,100.66,,30,,,,NA
2017-08-11 12:00,2017,8,11,12:00,22.9,,20,,83,,17,,11,,16.1,,100.65,,30,,,,Rain
2017-08-11 13:00,2017,8,11,13:00,22.9,,19.9,,83,,17,,11,,16.1,,100.59,,30,,,,NA
2017-08-11 14:00,2017,8,11,14:00,22.1,,19.9,,87,,18,,15,,16.1,,100.52,,30,,,,NA
2017-08-11 15:00,2017,8,11,15:00,23.3,,19.9,,81,,18,,18,,16.1,,100.47,,31,,,,NA
2017-08-11 16:00,2017,8,11,16:00,23.3,,19.9,,81,,18,,11,,16.1,,100.42,,31,,,,NA
2017-08-11 17:00,2017,8,11,17:00,21,,17.3,,79,,18,,21,,16.1,,100.39,,26,,,,NA
2017-08-11 18:00,2017,8,11,18:00,21,,16.7,,76,,20,,18,,16.1,,100.33,,26,,,,NA
2017-08-11 19:00,2017,8,11,19:00,19.4,,16.9,,85,,21,,13,,16.1,,100.33,,,,,,NA
2017-08-11 20:00,2017,8,11,20:00,18.9,,17.1,,89,,20,,5,,16.1,,100.32,,,,,,NA
2017-08-11 21:00,2017,8,11,21:00,20.7,,17.9,,84,,17,,22,,16.1,,100.2,,27,,,,Rain
2017-08-11 22:00,2017,8,11,22:00,20,,17.8,,87,,23,,4,,16.1,,100.23,,26,,,,"Thunderstorms,Rain"
2017-08-11 23:00,2017,8,11,23:00,19.4,,17.6,,89,,24,,8,,16.1,,100.13,,,,,,NA
2017-08-12 0:00,2017,8,12,0:00,18.4,,16.9,,91,,22,,13,,16.1,,100.18,,,,,,NA
2017-08-12 1:00,2017,8,12,1:00,16.9,,15.8,,93,,21,,17,,16.1,,100.1,,,,,,NA
2017-08-12 2:00,2017,8,12,2:00,17.4,,16.3,,93,,,,0,,16.1,,100.09,,,,,,NA
2017-08-12 3:00,2017,8,12,3:00,16.6,,16,,96,,,M,4,,9.7,,100.12,,,,,,Fog
2017-08-12 4:00,2017,8,12,4:00,16.2,,15.6,,96,,9,,8,,9.7,,100.13,,,,,,Fog
2017-08-12 5:00,2017,8,12,5:00,16.3,,15.5,,95,,,M,4,,4.8,,100.15,,,,,,Fog
2017-08-12 6:00,2017,8,12,6:00,18,,16.5,,91,,31,,5,,16.1,,100.16,,,,,,NA
2017-08-12 7:00,2017,8,12,7:00,17.5,,16.4,,93,,23,,5,,12.9,,100.19,,,,,,NA
2017-08-12 8:00,2017,8,12,8:00,18.5,,16.9,,90,,19,,8,,14.5,,100.2,,,,,,NA
2017-08-12 9:00,2017,8,12,9:00,19.7,,17.9,,89,,20,,11,,14.5,,100.18,,,,,,NA
2017-08-12 10:00,2017,8,12,10:00,20.1,,17.5,,85,,20,,17,,14.5,,100.17,,26,,,,NA
2017-08-12 11:00,2017,8,12,11:00,21.1,,18.3,,84,,19,,17,,16.1,,100.15,,27,,,,NA
2017-08-12 12:00,2017,8,12,12:00,20.6,,17.9,,84,,18,,17,,16.1,,100.12,,27,,,,NA
2017-08-12 13:00,2017,8,12,13:00,22.5,,17.9,,75,,21,,24,,16.1,,100.1,,28,,,,NA
2017-08-12 14:00,2017,8,12,14:00,22.7,,15.9,,65,,22,,24,,16.1,,100.08,,27,,,,NA
2017-08-12 15:00,2017,8,12,15:00,23.5,,17.3,,68,,34,,13,,16.1,,100.12,,29,,,,NA
2017-08-12 16:00,2017,8,12,16:00,24,,16.9,,64,,29,,8,,16.1,,100.16,,29,,,,NA
2017-08-12 17:00,2017,8,12,17:00,23.7,,16.3,,63,,33,,15,,16.1,,100.14,,29,,,,NA
2017-08-12 18:00,2017,8,12,18:00,23.6,,15,,58,,32,,11,,16.1,,100.16,,28,,,,NA
2017-08-12 19:00,2017,8,12,19:00,22,,14.7,,63,,32,,18,,16.1,,100.24,,26,,,,NA
2017-08-12 20:00,2017,8,12,20:00,21,,15.2,,69,,32,,13,,16.1,,100.31,,25,,,,NA
2017-08-12 21:00,2017,8,12,21:00,20.3,,15.2,,72,,31,,11,,16.1,,100.38,,,,,,NA
2017-08-12 22:00,2017,8,12,22:00,19.7,,14.9,,74,,31,,15,,16.1,,100.4,,,,,,NA
2017-08-12 23:00,2017,8,12,23:00,19.1,,14.8,,76,,32,,11,,16.1,,100.41,,,,,,NA
2017-08-13 0:00,2017,8,13,0:00,18.7,,14.6,,77,,31,,15,,16.1,,100.44,,,,,,NA
2017-08-13 1:00,2017,8,13,1:00,18.3,,14.5,,78,,31,,9,,16.1,,100.49,,,,,,NA
2017-08-13 2:00,2017,8,13,2:00,17.8,,14.4,,80,,32,,11,,16.1,,100.52,,,,,,NA
2017-08-13 3:00,2017,8,13,3:00,17.4,,14.2,,82,,31,,11,,16.1,,100.56,,,,,,NA
2017-08-13 4:00,2017,8,13,4:00,17.1,,14,,82,,33,,9,,16.1,,100.55,,,,,,NA
2017-08-13 5:00,2017,8,13,5:00,16.6,,13.7,,83,,30,,9,,16.1,,100.61,,,,,,NA
2017-08-13 6:00,2017,8,13,6:00,16.7,,13.7,,82,,30,,8,,16.1,,100.67,,,,,,NA
2017-08-13 7:00,2017,8,13,7:00,18.4,,13.7,,74,,31,,9,,16.1,,100.7,,,,,,NA
2017-08-13 8:00,2017,8,13,8:00,18.7,,14.2,,75,,25,,9,,16.1,,100.72,,,,,,NA
2017-08-13 9:00,2017,8,13,9:00,18.5,,14.8,,79,,20,,11,,16.1,,100.75,,,,,,NA
2017-08-13 10:00,2017,8,13,10:00,19.6,,14.8,,73,,20,,18,,16.1,,100.78,,,,,,NA
2017-08-13 11:00,2017,8,13,11:00,20.9,,16.8,,77,,18,,17,,16.1,,100.79,,26,,,,NA
2017-08-13 12:00,2017,8,13,12:00,21.8,,17.4,,76,,19,,15,,16.1,,100.75,,27,,,,NA
2017-08-13 13:00,2017,8,13,13:00,21.7,,16.1,,70,,20,,21,,16.1,,100.73,,26,,,,NA
2017-08-13 14:00,2017,8,13,14:00,23.5,,15.4,,60,,18,,15,,16.1,,100.73,,28,,,,NA
2017-08-13 15:00,2017,8,13,15:00,23.7,,16.2,,62,,17,,18,,16.1,,100.73,,28,,,,NA
2017-08-13 16:00,2017,8,13,16:00,22.5,,15.4,,64,,17,,17,,16.1,,100.73,,27,,,,NA
2017-08-13 17:00,2017,8,13,17:00,23.6,,15.1,,59,,17,,17,,16.1,,100.69,,28,,,,NA
2017-08-13 18:00,2017,8,13,18:00,19.5,,15,,75,,24,,5,,16.1,,100.66,,,,,,NA
2017-08-13 19:00,2017,8,13,19:00,20.2,,13.7,,66,,,M,4,,16.1,,100.64,,,,,,NA
2017-08-13 20:00,2017,8,13,20:00,18.2,,15.2,,82,,24,,8,,16.1,,100.67,,,,,,NA
2017-08-13 21:00,2017,8,13,21:00,18,,15.4,,84,,24,,13,,16.1,,100.7,,,,,,NA
2017-08-13 22:00,2017,8,13,22:00,17.7,,14.3,,80,,24,,11,,16.1,,100.73,,,,,,NA
2017-08-13 23:00,2017,8,13,23:00,17.5,,14.4,,82,,,M,4,,16.1,,100.71,,,,,,NA
2017-08-14 0:00,2017,8,14,0:00,18.8,,14,,74,,,M,4,,16.1,,100.72,,,,,,NA
2017-08-14 1:00,2017,8,14,1:00,18.5,,13.9,,74,,30,,8,,16.1,,100.7,,,,,,NA
2017-08-14 2:00,2017,8,14,2:00,17.3,,14.2,,82,,,M,4,,16.1,,100.68,,,,,,NA
2017-08-14 3:00,2017,8,14,3:00,16.9,,14.4,,85,,,,0,,16.1,,100.7,,,,,,NA
2017-08-14 4:00,2017,8,14,4:00,16.7,,14.2,,85,,,M,4,,16.1,,100.7,,,,,,NA
2017-08-14 5:00,2017,8,14,5:00,16.1,,14.3,,89,,,M,4,,16.1,,100.69,,,,,,NA
2017-08-14 6:00,2017,8,14,6:00,16.6,,14.3,,86,,,,0,,16.1,,100.69,,,,,,NA
2017-08-14 7:00,2017,8,14,7:00,18.1,,15,,82,,,,0,,11.3,,100.7,,,,,,NA
2017-08-14 8:00,2017,8,14,8:00,20.1,,14.2,,68,,,,0,,16.1,,100.71,,,,,,NA
2017-08-14 9:00,2017,8,14,9:00,20.8,,14.3,,66,,,M,4,,16.1,,100.66,,,,,,NA
2017-08-14 10:00,2017,8,14,10:00,22.5,,15.4,,64,,8,,8,,16.1,,100.61,,27,,,,NA
2017-08-14 11:00,2017,8,14,11:00,21.8,,16.6,,72,,8,,11,,16.1,,100.6,,27,,,,NA
2017-08-14 12:00,2017,8,14,12:00,22.4,,15.9,,66,,7,,9,,16.1,,100.55,,27,,,,NA
2017-08-14 13:00,2017,8,14,13:00,23.6,,17.1,,67,,13,,13,,16.1,,100.49,,29,,,,NA
2017-08-14 14:00,2017,8,14,14:00,23,,18.2,,74,,8,,11,,16.1,,100.45,,29,,,,NA
2017-08-14 15:00,2017,8,14,15:00,23.2,,17.4,,70,,7,,13,,16.1,,100.4,,29,,,,NA
2017-08-14 16:00,2017,8,14,16:00,22.5,,17.2,,72,,8,,17,,16.1,,100.33,,28,,,,NA
2017-08-14 17:00,2017,8,14,17:00,21.7,,18.2,,80,,8,,15,,16.1,,100.27,,28,,,,NA
2017-08-14 18:00,2017,8,14,18:00,21.3,,18.2,,82,,8,,13,,16.1,,100.22,,27,,,,NA
2017-08-14 19:00,2017,8,14,19:00,20.8,,18,,84,,8,,13,,16.1,,100.19,,27,,,,NA
2017-08-14 20:00,2017,8,14,20:00,20.2,,17.9,,87,,8,,11,,16.1,,100.2,,26,,,,NA
2017-08-14 21:00,2017,8,14,21:00,20,,17.6,,86,,8,,11,,16.1,,100.18,,26,,,,NA
2017-08-14 22:00,2017,8,14,22:00,19.8,,18,,89,,8,,9,,16.1,,100.16,,,,,,NA
2017-08-14 23:00,2017,8,14,23:00,19.6,,17.6,,88,,7,,4,,16.1,,100.17,,,,,,NA
2017-08-15 0:00,2017,8,15,0:00,18.8,,17.5,,92,,,,0,,16.1,,100.16,,,,,,NA
2017-08-15 1:00,2017,8,15,1:00,18.3,,17.4,,94,,,M,4,,16.1,,100.13,,,,,,NA
2017-08-15 2:00,2017,8,15,2:00,17.3,,16.7,,96,,23,,8,,11.3,,100.15,,,,,,NA
2017-08-15 3:00,2017,8,15,3:00,18.2,,17.6,,96,,26,,8,,14.5,,100.14,,,,,,Rain
2017-08-15 4:00,2017,8,15,4:00,18.1,,16.6,,91,,28,,11,,16.1,,100.15,,,,,,Rain
2017-08-15 5:00,2017,8,15,5:00,18.5,,15,,80,,30,,4,,16.1,,100.11,,,,,,NA
2017-08-15 6:00,2017,8,15,6:00,17.1,,15.8,,92,,25,,8,,16.1,,100.11,,,,,,NA
2017-08-15 7:00,2017,8,15,7:00,18.3,,16.1,,87,,21,,8,,16.1,,100.14,,,,,,NA
2017-08-15 8:00,2017,8,15,8:00,20.8,,17,,79,,31,,5,,16.1,,100.15,,26,,,,NA
2017-08-15 9:00,2017,8,15,9:00,21.1,,17.4,,79,,22,,9,,16.1,,100.2,,27,,,,NA
2017-08-15 10:00,2017,8,15,10:00,21.3,,17.2,,77,,21,,5,,16.1,,100.2,,27,,,,NA
2017-08-15 11:00,2017,8,15,11:00,22,,17.7,,76,,19,,8,,16.1,,100.2,,28,,,,NA
2017-08-15 12:00,2017,8,15,12:00,23.8,,17.9,,69,,20,,11,,16.1,,100.17,,30,,,,NA
2017-08-15 13:00,2017,8,15,13:00,23.4,,18.6,,74,,17,,15,,16.1,,100.18,,30,,,,NA
2017-08-15 14:00,2017,8,15,14:00,23,,17.9,,73,,21,,9,,16.1,,100.22,,29,,,,NA
2017-08-15 15:00,2017,8,15,15:00,23.7,,18.4,,72,,16,,9,,16.1,,100.2,,30,,,,NA
2017-08-15 16:00,2017,8,15,16:00,23.2,,19.1,,77,,15,,8,,16.1,,100.2,,30,,,,NA
2017-08-15 17:00,2017,8,15,17:00,24,,19,,73,,19,,8,,16.1,,100.21,,31,,,,NA
2017-08-15 18:00,2017,8,15,18:00,22.7,,18.9,,79,,26,,5,,16.1,,100.24,,29,,,,NA
2017-08-15 19:00,2017,8,15,19:00,22.9,,18.7,,77,,,M,4,,16.1,,100.29,,29,,,,NA
2017-08-15 20:00,2017,8,15,20:00,24.1,,13.5,,51,,34,,9,,16.1,,100.33,,27,,,,NA
2017-08-15 21:00,2017,8,15,21:00,22.9,,14.6,,59,,34,,17,,16.1,,100.43,,27,,,,NA
2017-08-15 22:00,2017,8,15,22:00,21.9,,15.1,,65,,34,,13,,16.1,,100.47,,26,,,,NA
2017-08-15 23:00,2017,8,15,23:00,21,,15.2,,69,,31,,5,,16.1,,100.52,,25,,,,NA
2017-08-16 0:00,2017,8,16,0:00,20.2,,15.3,,73,,32,,9,,16.1,,100.55,,,,,,NA
2017-08-16 1:00,2017,8,16,1:00,19.9,,16.4,,80,,33,,9,,16.1,,100.55,,,,,,NA
2017-08-16 2:00,2017,8,16,2:00,19.4,,16.1,,81,,33,,11,,16.1,,100.61,,,,,,NA
2017-08-16 3:00,2017,8,16,3:00,19.6,,16.5,,82,,32,,17,,16.1,,100.61,,,,,,NA
2017-08-16 4:00,2017,8,16,4:00,19.1,,16.4,,84,,33,,13,,16.1,,100.66,,,,,,NA
2017-08-16 5:00,2017,8,16,5:00,18.6,,16.3,,86,,30,,9,,16.1,,100.75,,,,,,NA
2017-08-16 6:00,2017,8,16,6:00,19,,16.6,,86,,1,,5,,16.1,,100.83,,,,,,NA
2017-08-16 7:00,2017,8,16,7:00,19.5,,16.2,,81,,4,,15,,16.1,,100.89,,,,,,NA
2017-08-16 8:00,2017,8,16,8:00,20.3,,16.6,,79,,9,,9,,16.1,,100.98,,25,,,,NA
2017-08-16 9:00,2017,8,16,9:00,20.4,,16.7,,79,,6,,17,,16.1,,100.99,,25,,,,NA
2017-08-16 10:00,2017,8,16,10:00,21.1,,16.2,,73,,8,,18,,16.1,,101.01,,26,,,,NA
2017-08-16 11:00,2017,8,16,11:00,20.6,,15.7,,73,,9,,17,,16.1,,101.03,,25,,,,NA
2017-08-16 12:00,2017,8,16,12:00,21,,15,,68,,7,,22,,16.1,,101.02,,25,,,,NA
2017-08-16 13:00,2017,8,16,13:00,21.4,,15.7,,70,,8,,13,,16.1,,100.98,,26,,,,NA
2017-08-16 14:00,2017,8,16,14:00,21.2,,15.1,,68,,8,,17,,16.1,,100.93,,25,,,,NA
2017-08-16 15:00,2017,8,16,15:00,21.9,,15.8,,68,,13,,13,,16.1,,100.89,,26,,,,NA
2017-08-16 16:00,2017,8,16,16:00,22.5,,16,,66,,16,,9,,16.1,,100.88,,27,,,,NA
2017-08-16 17:00,2017,8,16,17:00,22.1,,15.8,,67,,17,,9,,16.1,,100.86,,27,,,,NA
2017-08-16 18:00,2017,8,16,18:00,21.6,,15.8,,69,,11,,5,,16.1,,100.82,,26,,,,NA
2017-08-16 19:00,2017,8,16,19:00,20.3,,16,,76,,8,,5,,16.1,,100.79,,25,,,,NA
2017-08-16 20:00,2017,8,16,20:00,19.7,,16.3,,81,,7,,9,,16.1,,100.82,,,,,,NA
2017-08-16 21:00,2017,8,16,21:00,19.6,,16.4,,82,,7,,11,,16.1,,100.84,,,,,,NA
2017-08-16 22:00,2017,8,16,22:00,19.7,,16.6,,82,,8,,9,,16.1,,100.89,,,,,,NA
2017-08-16 23:00,2017,8,16,23:00,19.8,,16.7,,82,,8,,9,,16.1,,100.87,,,,,,NA
2017-08-17 0:00,2017,8,17,0:00,19.6,,17.1,,85,,9,,8,,16.1,,100.87,,,,,,NA
2017-08-17 1:00,2017,8,17,1:00,19.3,,17.1,,87,,8,,5,,16.1,,100.85,,,,,,NA
2017-08-17 2:00,2017,8,17,2:00,18.8,,17,,89,,7,,9,,16.1,,100.79,,,,,,NA
2017-08-17 3:00,2017,8,17,3:00,18.7,,16.9,,89,,7,,9,,16.1,,100.74,,,,,,NA
2017-08-17 4:00,2017,8,17,4:00,18.6,,16.5,,87,,7,,13,,16.1,,100.7,,,,,,NA
2017-08-17 5:00,2017,8,17,5:00,19,,16.2,,84,,6,,13,,16.1,,100.73,,,,,,NA
2017-08-17 6:00,2017,8,17,6:00,18.9,,16.2,,84,,7,,13,,16.1,,100.71,,,,,,NA
2017-08-17 7:00,2017,8,17,7:00,20.5,,17.1,,80,,7,,15,,16.1,,100.73,,26,,,,NA
2017-08-17 8:00,2017,8,17,8:00,20.8,,17.9,,83,,7,,18,,16.1,,100.67,,27,,,,NA
2017-08-17 9:00,2017,8,17,9:00,22,,17.4,,75,,7,,22,,16.1,,100.66,,28,,,,NA
2017-08-17 10:00,2017,8,17,10:00,21.9,,17.9,,78,,8,,21,,16.1,,100.63,,28,,,,NA
2017-08-17 11:00,2017,8,17,11:00,22.2,,18.5,,79,,7,,22,,16.1,,100.57,,29,,,,NA
2017-08-17 12:00,2017,8,17,12:00,21.6,,16.9,,74,,7,,24,,16.1,,100.5,,27,,,,NA
2017-08-17 13:00,2017,8,17,13:00,21.3,,16.6,,74,,7,,32,,16.1,,100.4,,26,,,,NA
2017-08-17 14:00,2017,8,17,14:00,20.6,,17.1,,80,,6,,30,,16.1,,100.34,,26,,,,Rain
2017-08-17 15:00,2017,8,17,15:00,20,,17.4,,85,,6,,30,,16.1,,100.29,,26,,,,Rain
2017-08-17 16:00,2017,8,17,16:00,19.6,,17.9,,90,,6,,34,,14.5,,100.15,,,,,,Moderate Rain
2017-08-17 17:00,2017,8,17,17:00,19,,17.5,,91,,6,,24,,9.7,,100.16,,,,,,"Moderate Rain,Fog"
2017-08-17 18:00,2017,8,17,18:00,19.4,,17.7,,90,,6,,32,,16.1,,100.04,,,,,,Rain
2017-08-17 19:00,2017,8,17,19:00,19.8,,18.1,,90,,6,,34,,16.1,,99.95,,,,,,NA
2017-08-17 20:00,2017,8,17,20:00,20,,18.5,,91,,7,,28,,16.1,,99.91,,26,,,,NA
2017-08-17 21:00,2017,8,17,21:00,20.3,,19.2,,93,,6,,18,,16.1,,99.88,,27,,,,NA
2017-08-17 22:00,2017,8,17,22:00,20.6,,19.8,,95,,8,,13,,16.1,,99.82,,28,,,,NA
2017-08-17 23:00,2017,8,17,23:00,21.2,,20.6,,96,,8,,8,,6.4,,99.74,,29,,,,Fog
2017-08-18 0:00,2017,8,18,0:00,21.3,,20.8,,97,,8,,5,,4.8,,99.68,,30,,,,Fog
2017-08-18 1:00,2017,8,18,1:00,21.2,,20.7,,97,,10,,4,,2.8,,99.62,,29,,,,Fog
2017-08-18 2:00,2017,8,18,2:00,21.4,,21.1,,98,,,,0,,4.8,,99.6,,30,,,,Fog
2017-08-18 3:00,2017,8,18,3:00,20.4,,20.1,,98,,,,0,,0.8,,99.59,,28,,,,Fog
2017-08-18 4:00,2017,8,18,4:00,20.5,,20.2,,98,,,M,4,,0.6,,99.59,,28,,,,Fog
2017-08-18 5:00,2017,8,18,5:00,20.9,,20.7,,99,,24,,8,,3.2,,99.64,,29,,,,Fog
2017-08-18 6:00,2017,8,18,6:00,20.6,,20.4,,99,,27,,8,,4,,99.65,,29,,,,Fog
2017-08-18 7:00,2017,8,18,7:00,21.4,,21.1,,98,,24,,9,,8.1,,99.68,,30,,,,Fog
2017-08-18 8:00,2017,8,18,8:00,22.2,,21,,93,,21,,13,,16.1,,99.67,,31,,,,NA
2017-08-18 9:00,2017,8,18,9:00,23,,21,,88,,20,,15,,16.1,,99.65,,31,,,,NA
2017-08-18 10:00,2017,8,18,10:00,23.6,,21.1,,86,,19,,17,,16.1,,99.64,,32,,,,NA
2017-08-18 11:00,2017,8,18,11:00,23.7,,20.3,,81,,20,,21,,16.1,,99.61,,32,,,,NA
2017-08-18 12:00,2017,8,18,12:00,24.1,,19.5,,75,,21,,22,,16.1,,99.59,,31,,,,NA
2017-08-18 13:00,2017,8,18,13:00,25.1,,19.4,,70,,23,,26,,16.1,,99.6,,32,,,,NA
2017-08-18 14:00,2017,8,18,14:00,26,,19.3,,66,,25,,24,,16.1,,99.6,,33,,,,NA
2017-08-18 15:00,2017,8,18,15:00,24.9,,18.5,,67,,25,,30,,16.1,,99.62,,31,,,,NA
2017-08-18 16:00,2017,8,18,16:00,24.3,,18.4,,69,,24,,28,,16.1,,99.63,,31,,,,NA
2017-08-18 17:00,2017,8,18,17:00,24.2,,17.6,,66,,26,,28,,16.1,,99.66,,30,,,,NA
2017-08-18 18:00,2017,8,18,18:00,23.3,,18.1,,72,,26,,24,,16.1,,99.7,,29,,,,NA
2017-08-18 19:00,2017,8,18,19:00,23.6,,17,,66,,27,,24,,16.1,,99.77,,29,,,,NA
2017-08-18 20:00,2017,8,18,20:00,23.1,,17.4,,70,,26,,21,,16.1,,99.82,,29,,,,NA
2017-08-18 21:00,2017,8,18,21:00,22.6,,17.6,,73,,26,,26,,16.1,,99.87,,28,,,,NA
2017-08-18 22:00,2017,8,18,22:00,21.9,,17.8,,77,,27,,22,,16.1,,99.89,,28,,,,NA
2017-08-18 23:00,2017,8,18,23:00,21.7,,17.4,,76,,26,,24,,16.1,,99.92,,27,,,,NA
2017-08-19 0:00,2017,8,19,0:00,21.1,,17.7,,80,,25,,22,,16.1,,99.99,,27,,,,NA
2017-08-19 1:00,2017,8,19,1:00,21.1,,17.2,,78,,26,,24,,16.1,,99.99,,27,,,,NA
2017-08-19 2:00,2017,8,19,2:00,20.7,,16.8,,78,,27,,21,,16.1,,99.94,,26,,,,NA
2017-08-19 3:00,2017,8,19,3:00,20,,17.3,,84,,25,,22,,16.1,,99.92,,25,,,,NA
2017-08-19 4:00,2017,8,19,4:00,19.8,,16.3,,80,,27,,21,,16.1,,99.91,,,,,,NA
2017-08-19 5:00,2017,8,19,5:00,19.2,,15.5,,79,,28,,18,,16.1,,99.93,,,,,,NA
2017-08-19 6:00,2017,8,19,6:00,19.3,,16,,81,,25,,21,,16.1,,100,,,,,,NA
2017-08-19 7:00,2017,8,19,7:00,19.6,,16.5,,82,,24,,18,,16.1,,100.05,,,,,,NA
2017-08-19 8:00,2017,8,19,8:00,20.5,,17,,80,,24,,15,,16.1,,100.07,,26,,,,NA
2017-08-19 9:00,2017,8,19,9:00,21.8,,16.7,,72,,25,,15,,16.1,,100.08,,27,,,,NA
2017-08-19 10:00,2017,8,19,10:00,21.5,,16.2,,71,,26,,28,,16.1,,100.11,,26,,,,NA
2017-08-19 11:00,2017,8,19,11:00,22.4,,16.8,,70,,24,,15,,16.1,,100.11,,28,,,,NA
2017-08-19 12:00,2017,8,19,12:00,22.1,,18.1,,78,,21,,18,,16.1,,100.07,,28,,,,NA
2017-08-19 13:00,2017,8,19,13:00,24.2,,15,,56,,28,,28,,16.1,,100.06,,28,,,,NA
2017-08-19 14:00,2017,8,19,14:00,23.7,,14.9,,57,,27,,24,,16.1,,100.08,,28,,,,NA
2017-08-19 15:00,2017,8,19,15:00,23.7,,15.7,,60,,28,,28,,16.1,,100.06,,28,,,,NA
2017-08-19 16:00,2017,8,19,16:00,23.7,,15.6,,60,,27,,24,,16.1,,100.08,,28,,,,NA
2017-08-19 17:00,2017,8,19,17:00,22.5,,14.4,,60,,29,,26,,16.1,,100.11,,26,,,,NA
2017-08-19 18:00,2017,8,19,18:00,22,,14,,60,,29,,24,,16.1,,100.17,,25,,,,NA
2017-08-19 19:00,2017,8,19,19:00,21.5,,14,,62,,30,,22,,16.1,,100.25,,25,,,,NA
2017-08-19 20:00,2017,8,19,20:00,21.3,,14.2,,63,,29,,15,,16.1,,100.32,,25,,,,NA
2017-08-19 21:00,2017,8,19,21:00,20.5,,14.4,,68,,27,,15,,16.1,,100.38,,,,,,NA
2017-08-19 22:00,2017,8,19,22:00,19.6,,13.8,,69,,28,,17,,16.1,,100.43,,,,,,NA
2017-08-19 23:00,2017,8,19,23:00,19,,13.9,,72,,29,,13,,16.1,,100.51,,,,,,NA
2017-08-20 0:00,2017,8,20,0:00,18.3,,13.7,,74,,29,,9,,16.1,,100.56,,,,,,NA
2017-08-20 1:00,2017,8,20,1:00,17.4,,13.8,,79,,27,,11,,16.1,,100.58,,,,,,NA
2017-08-20 2:00,2017,8,20,2:00,17.3,,13.5,,78,,29,,9,,16.1,,100.61,,,,,,NA
2017-08-20 3:00,2017,8,20,3:00,17.3,,14.1,,81,,23,,5,,16.1,,100.64,,,,,,NA
2017-08-20 4:00,2017,8,20,4:00,17.6,,14.5,,82,,29,,4,,16.1,,100.66,,,,,,NA
2017-08-20 5:00,2017,8,20,5:00,17.1,,14.8,,86,,23,,5,,16.1,,100.7,,,,,,NA
2017-08-20 6:00,2017,8,20,6:00,17.2,,15.2,,88,,25,,5,,16.1,,100.76,,,,,,NA
2017-08-20 7:00,2017,8,20,7:00,18.7,,16.2,,85,,24,,8,,16.1,,100.79,,,,,,NA
2017-08-20 8:00,2017,8,20,8:00,19.7,,15.7,,78,,23,,8,,16.1,,100.8,,,,,,NA
2017-08-20 9:00,2017,8,20,9:00,20.5,,16.8,,79,,21,,11,,16.1,,100.84,,26,,,,NA
2017-08-20 10:00,2017,8,20,10:00,21.3,,17.7,,80,,21,,13,,16.1,,100.9,,27,,,,NA
2017-08-20 11:00,2017,8,20,11:00,22.4,,18.7,,80,,18,,5,,16.1,,100.88,,29,,,,NA
2017-08-20 12:00,2017,8,20,12:00,23.7,,18.4,,72,,20,,24,,16.1,,100.85,,30,,,,NA
