Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-05-10 16:00,2017,5,10,16:00,8.2,,2.2,,66,,7,,15,,16.1,,101.06,,,,,,NA
2017-05-10 17:00,2017,5,10,17:00,7.6,,2.6,,70,,8,,17,,16.1,,101.02,,,,,,NA
2017-05-10 18:00,2017,5,10,18:00,7.6,,1.1,,63,,7,,9,,16.1,,101.03,,,,,,NA
2017-05-10 19:00,2017,5,10,19:00,8,,1,,61,,7,,11,,16.1,,100.96,,,,,,NA
2017-05-10 20:00,2017,5,10,20:00,8.5,,1.4,,61,,6,,15,,16.1,,100.95,,,,,,NA
2017-05-10 21:00,2017,5,10,21:00,9.1,,1.4,,59,,7,,15,,16.1,,100.95,,,,,,NA
2017-05-10 22:00,2017,5,10,22:00,8.6,,1.4,,60,,8,,15,,16.1,,100.94,,,,,,NA
2017-05-10 23:00,2017,5,10,23:00,7.8,,1.9,,66,,7,,21,,16.1,,100.93,,,,,,NA
2017-05-11 0:00,2017,5,11,0:00,7.9,,1.9,,66,,6,,13,,16.1,,100.92,,,,,,NA
2017-05-11 1:00,2017,5,11,1:00,8.2,,1.5,,63,,7,,15,,16.1,,100.84,,,,,,NA
2017-05-11 2:00,2017,5,11,2:00,7.8,,1.4,,64,,6,,21,,16.1,,100.78,,,,,,NA
2017-05-11 3:00,2017,5,11,3:00,7.9,,0.6,,60,,7,,18,,16.1,,100.78,,,,,,NA
2017-05-11 4:00,2017,5,11,4:00,7.3,,0.5,,62,,7,,24,,16.1,,100.74,,,,,,NA
2017-05-11 5:00,2017,5,11,5:00,7.3,,0.8,,63,,7,,26,,16.1,,100.67,,,,,,NA
2017-05-11 6:00,2017,5,11,6:00,7.8,,0.8,,61,,7,,24,,16.1,,100.74,,,,,,NA
2017-05-11 7:00,2017,5,11,7:00,7.6,,1.7,,66,,7,,26,,16.1,,100.75,,,,,,NA
2017-05-11 8:00,2017,5,11,8:00,8.1,,1.9,,65,,7,,32,,16.1,,100.8,,,,,,NA
2017-05-11 9:00,2017,5,11,9:00,8.8,,1.8,,61,,6,,34,,16.1,,100.74,,,,,,NA
2017-05-11 10:00,2017,5,11,10:00,7.4,,3.3,,75,,7,,34,,16.1,,100.74,,,,,,NA
2017-05-11 11:00,2017,5,11,11:00,9.2,,3.1,,66,,6,,28,,16.1,,100.75,,,,,,NA
2017-05-11 12:00,2017,5,11,12:00,10,,3.4,,63,,6,,32,,16.1,,100.65,,,,,,NA
2017-05-11 13:00,2017,5,11,13:00,10.5,,3.2,,60,,6,,28,,16.1,,100.7,,,,,,NA
2017-05-11 14:00,2017,5,11,14:00,10.7,,3.1,,59,,6,,26,,16.1,,100.72,,,,,,NA
2017-05-11 15:00,2017,5,11,15:00,11.2,,3.2,,58,,6,,24,,16.1,,100.66,,,,,,NA
2017-05-11 16:00,2017,5,11,16:00,12.3,,3.3,,54,,7,,21,,16.1,,100.66,,,,,,NA
2017-05-11 17:00,2017,5,11,17:00,11.6,,3,,55,,7,,18,,16.1,,100.68,,,,,,NA
2017-05-11 18:00,2017,5,11,18:00,11.5,,3.3,,57,,7,,15,,16.1,,100.68,,,,,,NA
2017-05-11 19:00,2017,5,11,19:00,11,,3.8,,61,,7,,11,,16.1,,100.71,,,,,,NA
2017-05-11 20:00,2017,5,11,20:00,10.4,,4.1,,65,,7,,9,,16.1,,100.76,,,,,,NA
2017-05-11 21:00,2017,5,11,21:00,10.6,,3.7,,62,,7,,8,,16.1,,100.76,,,,,,NA
2017-05-11 22:00,2017,5,11,22:00,10.1,,4.3,,67,,7,,8,,16.1,,100.76,,,,,,NA
2017-05-11 23:00,2017,5,11,23:00,10.5,,3.6,,62,,8,,5,,16.1,,100.76,,,,,,NA
2017-05-12 0:00,2017,5,12,0:00,9.8,,4,,67,,8,,11,,16.1,,100.73,,,,,,NA
2017-05-12 1:00,2017,5,12,1:00,8.9,,4.5,,74,,7,,11,,16.1,,100.7,,,,,,NA
2017-05-12 2:00,2017,5,12,2:00,8.6,,4.2,,74,,8,,5,,16.1,,100.68,,,,,,NA
2017-05-12 3:00,2017,5,12,3:00,7.7,,4.8,,82,,27,,4,,16.1,,100.7,,,,,,NA
2017-05-12 4:00,2017,5,12,4:00,7,,5.5,,90,,29,,4,,16.1,,100.71,,,,,,NA
2017-05-12 5:00,2017,5,12,5:00,7.7,,5.7,,87,,4,,5,,16.1,,100.72,,,,,,NA
2017-05-12 6:00,2017,5,12,6:00,9.6,,4.6,,71,,5,,15,,16.1,,100.71,,,,,,NA
2017-05-12 7:00,2017,5,12,7:00,9.9,,5.3,,73,,6,,13,,16.1,,100.72,,,,,,NA
2017-05-12 8:00,2017,5,12,8:00,10.5,,5.7,,72,,8,,13,,16.1,,100.7,,,,,,NA
2017-05-12 9:00,2017,5,12,9:00,10.1,,5.5,,73,,7,,13,,16.1,,100.73,,,,,,NA
2017-05-12 10:00,2017,5,12,10:00,10.1,,6.1,,76,,8,,18,,16.1,,100.69,,,,,,NA
2017-05-12 11:00,2017,5,12,11:00,10.4,,6.3,,76,,7,,22,,16.1,,100.63,,,,,,NA
2017-05-12 12:00,2017,5,12,12:00,9.7,,6.3,,79,,8,,18,,16.1,,100.65,,,,,,NA
2017-05-12 13:00,2017,5,12,13:00,9.7,,6.6,,81,,7,,17,,16.1,,100.58,,,,,,NA
2017-05-12 14:00,2017,5,12,14:00,10,,7,,81,,9,,15,,16.1,,100.54,,,,,,NA
2017-05-12 15:00,2017,5,12,15:00,9.5,,6.6,,82,,8,,17,,16.1,,100.49,,,,,,NA
2017-05-12 16:00,2017,5,12,16:00,9.7,,6.5,,80,,8,,13,,16.1,,100.48,,,,,,NA
2017-05-12 17:00,2017,5,12,17:00,10.6,,6.8,,77,,8,,15,,16.1,,100.46,,,,,,NA
2017-05-12 18:00,2017,5,12,18:00,8.5,,6.3,,86,,22,,8,,16.1,,100.48,,,,,,NA
2017-05-12 19:00,2017,5,12,19:00,10.2,,6.3,,76,,,M,4,,16.1,,100.45,,,,,,NA
2017-05-12 20:00,2017,5,12,20:00,9.6,,6.5,,81,,,M,4,,16.1,,100.41,,,,,,NA
2017-05-12 21:00,2017,5,12,21:00,10.3,,7,,80,,28,,8,,16.1,,100.43,,,,,,NA
2017-05-12 22:00,2017,5,12,22:00,9.2,,6,,80,,25,,4,,16.1,,100.39,,,,,,NA
2017-05-12 23:00,2017,5,12,23:00,10.1,,6.5,,78,,,M,4,,16.1,,100.36,,,,,,NA
2017-05-13 0:00,2017,5,13,0:00,9.3,,5.7,,78,,21,,9,,16.1,,100.35,,,,,,NA
2017-05-13 1:00,2017,5,13,1:00,8.8,,6.3,,84,,27,,4,,16.1,,100.31,,,,,,NA
2017-05-13 2:00,2017,5,13,2:00,9.5,,5.8,,78,,27,,5,,16.1,,100.27,,,,,,NA
2017-05-13 3:00,2017,5,13,3:00,9.8,,6.2,,78,,,,0,,16.1,,100.25,,,,,,NA
2017-05-13 4:00,2017,5,13,4:00,8.6,,5.6,,81,,10,,9,,16.1,,100.25,,,,,,NA
2017-05-13 5:00,2017,5,13,5:00,8.7,,6,,83,,9,,8,,16.1,,100.24,,,,,,NA
2017-05-13 6:00,2017,5,13,6:00,8.8,,6.3,,84,,10,,4,,16.1,,100.27,,,,,,NA
2017-05-13 7:00,2017,5,13,7:00,8.9,,6.2,,83,,,M,4,,16.1,,100.27,,,,,,NA
2017-05-13 8:00,2017,5,13,8:00,10.2,,6.7,,79,,,,0,,16.1,,100.27,,,,,,NA
2017-05-13 9:00,2017,5,13,9:00,9.8,,6.1,,78,,21,,5,,16.1,,100.29,,,,,,NA
2017-05-13 10:00,2017,5,13,10:00,9.9,,6.9,,82,,8,,11,,16.1,,100.25,,,,,,NA
2017-05-13 11:00,2017,5,13,11:00,10.3,,7.7,,84,,7,,15,,16.1,,100.23,,,,,,NA
2017-05-13 12:00,2017,5,13,12:00,10,,6.7,,80,,9,,11,,16.1,,100.21,,,,,,NA
2017-05-13 13:00,2017,5,13,13:00,10.9,,7.5,,79,,9,,9,,16.1,,100.18,,,,,,NA
2017-05-13 14:00,2017,5,13,14:00,12,,7.8,,75,,7,,9,,16.1,,100.11,,,,,,NA
2017-05-13 15:00,2017,5,13,15:00,11.4,,7.7,,78,,9,,11,,16.1,,100.06,,,,,,NA
2017-05-13 16:00,2017,5,13,16:00,11.8,,8,,77,,7,,15,,16.1,,100.02,,,,,,NA
2017-05-13 17:00,2017,5,13,17:00,10.8,,8.6,,86,,6,,18,,16.1,,100.05,,,,,,Rain
2017-05-13 18:00,2017,5,13,18:00,11.3,,9.1,,86,,8,,13,,16.1,,100,,,,,,NA
2017-05-13 19:00,2017,5,13,19:00,10.1,,8.2,,88,,7,,18,,16.1,,100.03,,,,,,NA
2017-05-13 20:00,2017,5,13,20:00,9.6,,8.7,,94,,6,,21,,14.5,,100,,,,,,NA
2017-05-13 21:00,2017,5,13,21:00,9.6,,8.4,,92,,7,,17,,16.1,,99.99,,,,,,NA
2017-05-13 22:00,2017,5,13,22:00,9.9,,8.2,,89,,8,,13,,16.1,,99.95,,,,,,NA
2017-05-13 23:00,2017,5,13,23:00,8.8,,7.9,,94,,8,,15,,8.1,,99.92,,,,,,Fog
2017-05-14 0:00,2017,5,14,0:00,8.9,,8,,94,,9,,9,,16.1,,99.9,,,,,,NA
2017-05-14 1:00,2017,5,14,1:00,9.5,,7.7,,88,,,,0,,16.1,,99.88,,,,,,NA
2017-05-14 2:00,2017,5,14,2:00,8.6,,8,,96,,,M,4,,12.9,,99.83,,,,,,NA
2017-05-14 3:00,2017,5,14,3:00,7.8,,7.1,,95,,24,,9,,6.4,,99.81,,,,,,Fog
2017-05-14 4:00,2017,5,14,4:00,7.6,,7.2,,97,,22,,9,,3.2,,99.77,,,,,,Fog
2017-05-14 5:00,2017,5,14,5:00,7.3,,7,,98,,26,,5,,4,,99.79,,,,,,Fog
2017-05-14 6:00,2017,5,14,6:00,7.8,,7.5,,98,,26,,5,,4.8,,99.81,,,,,,Fog
2017-05-14 7:00,2017,5,14,7:00,9.2,,8.1,,93,,26,,8,,8.1,,99.81,,,,,,Fog
2017-05-14 8:00,2017,5,14,8:00,10.5,,7.9,,84,,19,,8,,16.1,,99.78,,,,,,NA
2017-05-14 9:00,2017,5,14,9:00,10.5,,7.8,,83,,20,,8,,16.1,,99.75,,,,,,NA
2017-05-14 10:00,2017,5,14,10:00,10.2,,7.4,,82,,,M,4,,16.1,,99.73,,,,,,NA
2017-05-14 11:00,2017,5,14,11:00,16.9,,5.2,,46,,28,,32,,16.1,,99.64,,,,,,NA
2017-05-14 12:00,2017,5,14,12:00,17.1,,2.4,,37,,30,,35,,16.1,,99.59,,,,,,NA
2017-05-14 13:00,2017,5,14,13:00,13.7,,8,,68,,32,,21,,16.1,,99.67,,,,,,"Thunderstorms,Rain"
2017-05-14 14:00,2017,5,14,14:00,14.5,,5.4,,54,,32,,35,,16.1,,99.7,,,,,,NA
2017-05-14 15:00,2017,5,14,15:00,15.2,,4.2,,47,,33,,30,,16.1,,99.78,,,,,,NA
2017-05-14 16:00,2017,5,14,16:00,15.4,,4.4,,47,,31,,28,,16.1,,99.86,,,,,,NA
2017-05-14 17:00,2017,5,14,17:00,14.1,,3.9,,50,,31,,39,,16.1,,99.93,,,,,,NA
2017-05-14 18:00,2017,5,14,18:00,13.4,,4.9,,56,,33,,28,,16.1,,100.03,,,,,,NA
2017-05-14 19:00,2017,5,14,19:00,12.3,,5.3,,62,,32,,24,,16.1,,100.12,,,,,,NA
2017-05-14 20:00,2017,5,14,20:00,11.9,,5.4,,64,,32,,24,,16.1,,100.19,,,,,,NA
2017-05-14 21:00,2017,5,14,21:00,11.7,,4.9,,63,,32,,11,,16.1,,100.28,,,,,,NA
2017-05-14 22:00,2017,5,14,22:00,11.6,,4.8,,63,,31,,15,,16.1,,100.31,,,,,,NA
2017-05-14 23:00,2017,5,14,23:00,11.9,,4.7,,61,,32,,17,,16.1,,100.36,,,,,,NA
2017-05-15 0:00,2017,5,15,0:00,11.2,,4.5,,63,,31,,11,,16.1,,100.36,,,,,,NA
2017-05-15 1:00,2017,5,15,1:00,10.4,,4.2,,65,,31,,15,,16.1,,100.36,,,,,,NA
2017-05-15 2:00,2017,5,15,2:00,9.4,,4,,69,,30,,15,,16.1,,100.39,,,,,,NA
2017-05-15 3:00,2017,5,15,3:00,9,,3.7,,69,,31,,11,,16.1,,100.43,,,,,,NA
2017-05-15 4:00,2017,5,15,4:00,8.9,,3.3,,68,,31,,9,,16.1,,100.47,,,,,,NA
2017-05-15 5:00,2017,5,15,5:00,9.1,,3.3,,67,,33,,9,,16.1,,100.53,,,,,,NA
2017-05-15 6:00,2017,5,15,6:00,9.2,,3.4,,67,,32,,13,,16.1,,100.58,,,,,,NA
2017-05-15 7:00,2017,5,15,7:00,10.4,,3.7,,63,,31,,21,,16.1,,100.62,,,,,,NA
2017-05-15 8:00,2017,5,15,8:00,11.6,,4,,59,,32,,24,,16.1,,100.6,,,,,,NA
2017-05-15 9:00,2017,5,15,9:00,13.1,,4.6,,56,,31,,26,,16.1,,100.59,,,,,,NA
2017-05-15 10:00,2017,5,15,10:00,14.6,,4.8,,51,,32,,26,,16.1,,100.61,,,,,,NA
2017-05-15 11:00,2017,5,15,11:00,15.9,,6.4,,53,,30,,17,,16.1,,100.6,,,,,,NA
2017-05-15 12:00,2017,5,15,12:00,16.9,,6.7,,51,,31,,30,,16.1,,100.62,,,,,,NA
2017-05-15 13:00,2017,5,15,13:00,17.9,,6,,45,,30,,28,,16.1,,100.59,,,,,,NA
2017-05-15 14:00,2017,5,15,14:00,18.4,,6.7,,46,,32,,15,,16.1,,100.59,,,,,,NA
2017-05-15 15:00,2017,5,15,15:00,19.4,,5.9,,41,,34,,22,,16.1,,100.55,,,,,,NA
2017-05-15 16:00,2017,5,15,16:00,19.6,,5.5,,39,,32,,24,,16.1,,100.52,,,,,,NA
2017-05-15 17:00,2017,5,15,17:00,19.2,,5.2,,39,,34,,26,,16.1,,100.55,,,,,,NA
2017-05-15 18:00,2017,5,15,18:00,18.8,,5.6,,42,,32,,21,,16.1,,100.56,,,,,,NA
2017-05-15 19:00,2017,5,15,19:00,17.6,,5,,43,,36,,17,,16.1,,100.57,,,,,,NA
2017-05-15 20:00,2017,5,15,20:00,16.8,,5.6,,47,,33,,13,,16.1,,100.69,,,,,,NA
2017-05-15 21:00,2017,5,15,21:00,16.2,,5.3,,48,,35,,15,,16.1,,100.66,,,,,,NA
2017-05-15 22:00,2017,5,15,22:00,14.1,,5.3,,55,,,M,9,,16.1,,100.67,,,,,,NA
2017-05-15 23:00,2017,5,15,23:00,10.8,,6,,72,,,M,4,,16.1,,100.66,,,,,,NA
2017-05-16 0:00,2017,5,16,0:00,11.9,,6.1,,68,,27,,13,,16.1,,100.7,,,,,,NA
2017-05-16 1:00,2017,5,16,1:00,13,,5.5,,60,,31,,9,,16.1,,100.71,,,,,,NA
2017-05-16 2:00,2017,5,16,2:00,11.4,,5.5,,67,,28,,5,,16.1,,100.67,,,,,,NA
2017-05-16 3:00,2017,5,16,3:00,9.9,,6.3,,78,,27,,5,,16.1,,100.72,,,,,,NA
2017-05-16 4:00,2017,5,16,4:00,9.8,,6.8,,82,,8,,8,,16.1,,100.69,,,,,,NA
2017-05-16 5:00,2017,5,16,5:00,9.7,,7.2,,85,,20,,5,,16.1,,100.74,,,,,,NA
2017-05-16 6:00,2017,5,16,6:00,8.7,,6.8,,88,,24,,8,,16.1,,100.84,,,,,,NA
2017-05-16 7:00,2017,5,16,7:00,10.6,,6.8,,77,,,,0,,16.1,,100.8,,,,,,NA
2017-05-16 8:00,2017,5,16,8:00,10.7,,7.4,,80,,,,0,,16.1,,100.71,,,,,,NA
2017-05-16 9:00,2017,5,16,9:00,10.7,,7.7,,81,,24,,9,,16.1,,100.92,,,,,,Rain
2017-05-16 10:00,2017,5,16,10:00,11.8,,7.1,,73,,19,,8,,16.1,,100.81,,,,,,NA
2017-05-16 11:00,2017,5,16,11:00,9.3,,7.9,,91,,23,,9,,16.1,,100.89,,,,,,Rain
2017-05-16 12:00,2017,5,16,12:00,10.8,,8.6,,86,,,M,4,,16.1,,100.86,,,,,,Rain
2017-05-16 13:00,2017,5,16,13:00,11.4,,8.9,,84,,8,,4,,16.1,,100.8,,,,,,NA
2017-05-16 14:00,2017,5,16,14:00,12.8,,9.2,,79,,12,,9,,16.1,,100.66,,,,,,NA
2017-05-16 15:00,2017,5,16,15:00,14.5,,7.9,,64,,16,,9,,16.1,,100.56,,,,,,NA
2017-05-16 16:00,2017,5,16,16:00,15.1,,5.7,,53,,11,,13,,16.1,,100.43,,,,,,NA
2017-05-16 17:00,2017,5,16,17:00,13,,8.1,,72,,8,,13,,16.1,,100.37,,,,,,NA
2017-05-16 18:00,2017,5,16,18:00,14.2,,6.6,,60,,7,,17,,16.1,,100.3,,,,,,NA
2017-05-16 19:00,2017,5,16,19:00,11.9,,7.7,,75,,8,,18,,16.1,,100.24,,,,,,NA
2017-05-16 20:00,2017,5,16,20:00,11.6,,6.7,,72,,7,,24,,16.1,,100.23,,,,,,NA
2017-05-16 21:00,2017,5,16,21:00,11.5,,5.5,,66,,8,,24,,16.1,,100.23,,,,,,NA
2017-05-16 22:00,2017,5,16,22:00,11.2,,5.2,,66,,7,,30,,16.1,,100.2,,,,,,NA
2017-05-16 23:00,2017,5,16,23:00,11.9,,5.6,,65,,6,,30,,16.1,,100.15,,,,,,NA
2017-05-17 0:00,2017,5,17,0:00,12.1,,7.2,,72,,7,,21,,16.1,,100.09,,,,,,NA
2017-05-17 1:00,2017,5,17,1:00,11.6,,7.2,,74,,8,,9,,16.1,,100.08,,,,,,NA
2017-05-17 2:00,2017,5,17,2:00,11.1,,7.3,,77,,9,,11,,16.1,,100.05,,,,,,NA
2017-05-17 3:00,2017,5,17,3:00,10.2,,7.5,,83,,9,,8,,16.1,,100.05,,,,,,NA
2017-05-17 4:00,2017,5,17,4:00,8,,6.8,,92,,21,,9,,16.1,,100.12,,,,,,NA
2017-05-17 5:00,2017,5,17,5:00,8.2,,7,,92,,24,,8,,16.1,,100.12,,,,,,NA
2017-05-17 6:00,2017,5,17,6:00,9.4,,7,,85,,21,,5,,16.1,,100.18,,,,,,NA
2017-05-17 7:00,2017,5,17,7:00,12.2,,8.7,,79,,,,0,,16.1,,100.18,,,,,,NA
2017-05-17 8:00,2017,5,17,8:00,13.3,,8.6,,73,,25,,5,,16.1,,100.24,,,,,,NA
2017-05-17 9:00,2017,5,17,9:00,14.8,,10.2,,74,,,M,4,,16.1,,100.17,,,,,,NA
2017-05-17 10:00,2017,5,17,10:00,16.7,,12.7,,77,,19,,5,,16.1,,100.11,,,,,,NA
2017-05-17 11:00,2017,5,17,11:00,18,,13.4,,74,,20,,9,,16.1,,100.06,,,,,,NA
2017-05-17 12:00,2017,5,17,12:00,17.2,,12.9,,75,,21,,18,,16.1,,100.04,,,,,,NA
2017-05-17 13:00,2017,5,17,13:00,18,,13.2,,73,,20,,21,,16.1,,100.03,,,,,,NA
2017-05-17 14:00,2017,5,17,14:00,18.8,,13.3,,70,,20,,28,,16.1,,100,,,,,,NA
2017-05-17 15:00,2017,5,17,15:00,19,,12.8,,67,,21,,28,,16.1,,99.99,,,,,,NA
2017-05-17 16:00,2017,5,17,16:00,19.7,,12.9,,65,,22,,26,,16.1,,99.96,,,,,,NA
2017-05-17 17:00,2017,5,17,17:00,20.3,,12.9,,62,,23,,30,,16.1,,99.97,,,,,,NA
2017-05-17 18:00,2017,5,17,18:00,18.8,,11.9,,64,,23,,22,,16.1,,99.96,,,,,,NA
2017-05-17 19:00,2017,5,17,19:00,17,,11.3,,69,,24,,15,,16.1,,99.9,,,,,,NA
2017-05-17 20:00,2017,5,17,20:00,15.6,,11.5,,76,,23,,15,,16.1,,99.88,,,,,,NA
2017-05-17 21:00,2017,5,17,21:00,15.9,,11.1,,73,,26,,8,,16.1,,99.91,,,,,,NA
2017-05-17 22:00,2017,5,17,22:00,16.9,,12.2,,73,,26,,5,,16.1,,99.92,,,,,,NA
2017-05-17 23:00,2017,5,17,23:00,15.8,,11.5,,75,,,M,4,,16.1,,99.91,,,,,,NA
2017-05-18 0:00,2017,5,18,0:00,16.4,,11.6,,73,,25,,8,,16.1,,99.93,,,,,,NA
2017-05-18 1:00,2017,5,18,1:00,15.8,,11.9,,78,,25,,4,,16.1,,99.95,,,,,,NA
2017-05-18 2:00,2017,5,18,2:00,15,,11.4,,79,,,M,4,,16.1,,99.95,,,,,,NA
2017-05-18 3:00,2017,5,18,3:00,16,,12,,77,,,,0,,16.1,,99.95,,,,,,NA
2017-05-18 4:00,2017,5,18,4:00,15.3,,11.7,,79,,27,,5,,16.1,,99.96,,,,,,NA
2017-05-18 5:00,2017,5,18,5:00,16,,12.2,,78,,24,,9,,16.1,,99.96,,,,,,NA
2017-05-18 6:00,2017,5,18,6:00,15,,11.6,,80,,25,,8,,16.1,,99.98,,,,,,NA
2017-05-18 7:00,2017,5,18,7:00,15.9,,11.8,,76,,25,,11,,16.1,,99.94,,,,,,NA
2017-05-18 8:00,2017,5,18,8:00,16.5,,12.1,,75,,25,,9,,16.1,,99.91,,,,,,NA
2017-05-18 9:00,2017,5,18,9:00,15.9,,12.3,,79,,22,,11,,16.1,,99.89,,,,,,NA
2017-05-18 10:00,2017,5,18,10:00,16.4,,12.8,,79,,23,,9,,16.1,,99.87,,,,,,NA
2017-05-18 11:00,2017,5,18,11:00,18.6,,13.6,,72,,20,,30,,16.1,,99.8,,,,,,NA
2017-05-18 12:00,2017,5,18,12:00,18,,13.4,,74,,21,,21,,16.1,,99.81,,,,,,NA
2017-05-18 13:00,2017,5,18,13:00,17.5,,13.3,,76,,22,,24,,16.1,,99.74,,,,,,NA
2017-05-18 14:00,2017,5,18,14:00,18.8,,12.4,,66,,22,,22,,16.1,,99.68,,,,,,NA
2017-05-18 15:00,2017,5,18,15:00,19.7,,12.1,,61,,21,,34,,16.1,,99.62,,,,,,NA
2017-05-18 16:00,2017,5,18,16:00,18.7,,12.3,,66,,22,,32,,16.1,,99.57,,,,,,NA
2017-05-18 17:00,2017,5,18,17:00,18.9,,12.4,,66,,22,,30,,16.1,,99.53,,,,,,NA
2017-05-18 18:00,2017,5,18,18:00,18.1,,11.6,,66,,22,,34,,16.1,,99.52,,,,,,NA
2017-05-18 19:00,2017,5,18,19:00,25.5,,16.7,,58,,28,,28,,16.1,,99.66,,31,,,,NA
2017-05-18 20:00,2017,5,18,20:00,24.7,,15.8,,57,,30,,24,,16.1,,99.76,,29,,,,NA
2017-05-18 21:00,2017,5,18,21:00,22.8,,13.8,,56,,29,,17,,16.1,,99.84,,26,,,,NA
2017-05-18 22:00,2017,5,18,22:00,21.8,,13.1,,57,,27,,18,,16.1,,99.96,,25,,,,NA
2017-05-18 23:00,2017,5,18,23:00,21.3,,13.1,,59,,30,,22,,16.1,,100.02,,,,,,NA
2017-05-19 0:00,2017,5,19,0:00,19.2,,13.3,,68,,28,,17,,16.1,,99.99,,,,,,NA
2017-05-19 1:00,2017,5,19,1:00,19,,13.3,,69,,29,,21,,16.1,,100.13,,,,,,NA
2017-05-19 2:00,2017,5,19,2:00,17.5,,12.3,,71,,28,,28,,16.1,,100.17,,,,,,NA
2017-05-19 3:00,2017,5,19,3:00,14.3,,9.6,,73,,30,,24,,16.1,,100.28,,,,,,NA
2017-05-19 4:00,2017,5,19,4:00,12.5,,8.4,,76,,27,,22,,16.1,,100.38,,,,,,NA
2017-05-19 5:00,2017,5,19,5:00,11.6,,7.7,,77,,33,,17,,16.1,,100.52,,,,,,NA
2017-05-19 6:00,2017,5,19,6:00,10.5,,6.2,,74,,32,,18,,16.1,,100.64,,,,,,NA
2017-05-19 7:00,2017,5,19,7:00,10.1,,4.7,,69,,31,,28,,16.1,,100.75,,,,,,NA
2017-05-19 8:00,2017,5,19,8:00,10.3,,4.2,,66,,33,,24,,16.1,,100.83,,,,,,NA
2017-05-19 9:00,2017,5,19,9:00,10.3,,4.4,,67,,31,,21,,16.1,,100.88,,,,,,NA
2017-05-19 10:00,2017,5,19,10:00,10.4,,4.8,,68,,33,,24,,16.1,,100.98,,,,,,NA
2017-05-19 11:00,2017,5,19,11:00,10.5,,5.1,,69,,31,,21,,16.1,,101,,,,,,NA
2017-05-19 12:00,2017,5,19,12:00,11.4,,5.6,,67,,30,,17,,16.1,,101.12,,,,,,NA
2017-05-19 13:00,2017,5,19,13:00,11.4,,4.9,,64,,,,0,,16.1,,101.1,,,,,,NA
2017-05-19 14:00,2017,5,19,14:00,13.4,,6.4,,62,,30,,15,,16.1,,101.11,,,,,,NA
2017-05-19 15:00,2017,5,19,15:00,14,,7,,63,,32,,17,,16.1,,101.16,,,,,,NA
2017-05-19 16:00,2017,5,19,16:00,15,,5.8,,54,,,M,11,,16.1,,101.13,,,,,,NA
2017-05-19 17:00,2017,5,19,17:00,10.4,,7.4,,82,,17,,15,,16.1,,101.13,,,,,,NA
2017-05-19 18:00,2017,5,19,18:00,10.3,,7.6,,83,,22,,4,,16.1,,101.13,,,,,,NA
2017-05-19 19:00,2017,5,19,19:00,11,,7,,76,,26,,17,,16.1,,101.19,,,,,,NA
2017-05-19 20:00,2017,5,19,20:00,13.6,,3.8,,51,,32,,18,,16.1,,101.26,,,,,,NA
2017-05-19 21:00,2017,5,19,21:00,12.9,,2.1,,48,,34,,11,,16.1,,101.33,,,,,,NA
2017-05-19 22:00,2017,5,19,22:00,13.1,,2.1,,47,,35,,13,,16.1,,101.38,,,,,,NA
2017-05-19 23:00,2017,5,19,23:00,13,,2,,47,,2,,21,,16.1,,101.38,,,,,,NA
2017-05-20 0:00,2017,5,20,0:00,13.1,,1.6,,45,,3,,21,,16.1,,101.39,,,,,,NA
2017-05-20 1:00,2017,5,20,1:00,12.6,,0.4,,43,,5,,34,,16.1,,101.4,,,,,,NA
2017-05-20 2:00,2017,5,20,2:00,11.3,,-0.8,,43,,4,,34,,16.1,,101.46,,,,,,NA
2017-05-20 3:00,2017,5,20,3:00,10.4,,-0.7,,46,,6,,28,,16.1,,101.59,,,,,,NA
2017-05-20 4:00,2017,5,20,4:00,9.5,,0.1,,52,,5,,24,,16.1,,101.65,,,,,,NA
2017-05-20 5:00,2017,5,20,5:00,8.8,,-0.2,,53,,5,,21,,16.1,,101.73,,,,,,NA
2017-05-20 6:00,2017,5,20,6:00,8.9,,-0.4,,52,,5,,22,,16.1,,101.81,,,,,,NA
2017-05-20 7:00,2017,5,20,7:00,9,,0.7,,56,,6,,30,,16.1,,101.87,,,,,,NA
2017-05-20 8:00,2017,5,20,8:00,9.2,,1.9,,60,,7,,32,,16.1,,101.88,,,,,,NA
2017-05-20 9:00,2017,5,20,9:00,10,,2.9,,61,,6,,32,,16.1,,101.9,,,,,,NA
2017-05-20 10:00,2017,5,20,10:00,10,,1.9,,57,,7,,37,,16.1,,101.9,,,,,,NA
2017-05-20 11:00,2017,5,20,11:00,10.5,,4.4,,66,,7,,30,,16.1,,101.93,,,,,,NA
2017-05-20 12:00,2017,5,20,12:00,10.4,,3.7,,63,,8,,30,,16.1,,101.95,,,,,,NA
2017-05-20 13:00,2017,5,20,13:00,10.3,,3.8,,64,,7,,30,,16.1,,101.9,,,,,,NA
2017-05-20 14:00,2017,5,20,14:00,11,,4.2,,63,,7,,26,,16.1,,101.87,,,,,,NA
