Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-04-10 18:00,2017,4,10,18:00,12.8,,8.1,,73,,24,,8,,16.1,,100.42,,,,,,NA
2017-04-10 19:00,2017,4,10,19:00,13.7,,8.2,,69,,24,,9,,16.1,,100.42,,,,,,NA
2017-04-10 20:00,2017,4,10,20:00,12.5,,8,,74,,25,,11,,16.1,,100.47,,,,,,NA
2017-04-10 21:00,2017,4,10,21:00,11.6,,7.9,,78,,18,,11,,16.1,,100.49,,,,,,Rain
2017-04-10 22:00,2017,4,10,22:00,9.3,,7.8,,91,,22,,13,,16.1,,100.57,,,,,,Rain
2017-04-10 23:00,2017,4,10,23:00,9.3,,8.2,,93,,26,,9,,11.3,,100.54,,,,,,Rain
2017-04-11 0:00,2017,4,11,0:00,11.8,,11,,95,,,,0,,16.1,,100.5,,,,,,NA
2017-04-11 1:00,2017,4,11,1:00,9.6,,9,,96,,,M,5,,0.8,,100.5,,,,,,Fog
2017-04-11 2:00,2017,4,11,2:00,8.8,,8.5,,98,,,M,5,,4.8,,100.42,,,,,,Fog
2017-04-11 3:00,2017,4,11,3:00,8.8,,8.4,,97,,28,,11,,16.1,,100.52,,,,,,NA
2017-04-11 4:00,2017,4,11,4:00,9.9,,8.7,,92,,,M,11,,16.1,,100.54,,,,,,NA
2017-04-11 5:00,2017,4,11,5:00,10.4,,9.3,,93,,30,,5,,16.1,,100.55,,,,,,NA
2017-04-11 6:00,2017,4,11,6:00,13.5,,10.6,,82,,27,,15,,16.1,,100.61,,,,,,NA
2017-04-11 7:00,2017,4,11,7:00,8.9,,7,,88,,26,,5,,16.1,,100.73,,,,,,NA
2017-04-11 8:00,2017,4,11,8:00,11.4,,9,,85,,24,,8,,16.1,,100.8,,,,,,NA
2017-04-11 9:00,2017,4,11,9:00,12,,9.8,,86,,17,,9,,16.1,,100.84,,,,,,NA
2017-04-11 10:00,2017,4,11,10:00,10.3,,8.7,,90,,7,,11,,16.1,,100.84,,,,,,NA
2017-04-11 11:00,2017,4,11,11:00,11.2,,9.1,,87,,7,,13,,16.1,,100.85,,,,,,NA
2017-04-11 12:00,2017,4,11,12:00,11,,9.1,,88,,7,,17,,16.1,,100.84,,,,,,NA
2017-04-11 13:00,2017,4,11,13:00,11.1,,9.4,,89,,8,,13,,16.1,,100.83,,,,,,NA
2017-04-11 14:00,2017,4,11,14:00,14.4,,11.1,,80,,17,,15,,16.1,,100.78,,,,,,NA
2017-04-11 15:00,2017,4,11,15:00,13.5,,10.5,,82,,21,,15,,16.1,,100.75,,,,,,NA
2017-04-11 16:00,2017,4,11,16:00,11.7,,9.9,,89,,18,,24,,16.1,,100.69,,,,,,NA
2017-04-11 17:00,2017,4,11,17:00,11.4,,9.4,,88,,18,,22,,16.1,,100.7,,,,,,NA
2017-04-11 18:00,2017,4,11,18:00,9.8,,8.1,,89,,25,,5,,16.1,,100.69,,,,,,NA
2017-04-11 19:00,2017,4,11,19:00,10.9,,9.5,,91,,29,,13,,16.1,,100.74,,,,,,NA
2017-04-11 20:00,2017,4,11,20:00,13.1,,8.2,,72,,30,,28,,16.1,,100.89,,,,,,NA
2017-04-11 21:00,2017,4,11,21:00,11.7,,6.7,,71,,29,,28,,16.1,,101.02,,,,,,NA
2017-04-11 22:00,2017,4,11,22:00,10.9,,6.5,,74,,30,,26,,16.1,,101.06,,,,,,NA
2017-04-11 23:00,2017,4,11,23:00,9.9,,5.1,,72,,27,,26,,16.1,,101.15,,,,,,NA
2017-04-12 0:00,2017,4,12,0:00,9.8,,4.7,,71,,27,,18,,16.1,,101.17,,,,,,NA
2017-04-12 1:00,2017,4,12,1:00,9.3,,4,,69,,29,,26,,16.1,,101.19,,,,,,NA
2017-04-12 2:00,2017,4,12,2:00,8.6,,2.8,,67,,28,,34,,16.1,,101.22,,,,,,NA
2017-04-12 3:00,2017,4,12,3:00,7.9,,2.6,,69,,27,,21,,16.1,,101.26,,,,,,NA
2017-04-12 4:00,2017,4,12,4:00,6.9,,0.9,,65,,29,,28,,16.1,,101.33,,,,,,NA
2017-04-12 5:00,2017,4,12,5:00,6.7,,1,,67,,27,,21,,16.1,,101.36,,,,,,NA
2017-04-12 6:00,2017,4,12,6:00,6.2,,0.1,,65,,29,,30,,16.1,,101.44,,,,,,NA
2017-04-12 7:00,2017,4,12,7:00,6.2,,0.6,,67,,28,,21,,16.1,,101.56,,,,,,NA
2017-04-12 8:00,2017,4,12,8:00,6.1,,0.9,,69,,27,,26,,16.1,,101.59,,,,,,NA
2017-04-12 9:00,2017,4,12,9:00,5.8,,1,,71,,26,,32,,16.1,,101.64,,,,,,NA
2017-04-12 10:00,2017,4,12,10:00,7.1,,0,,61,,28,,22,,16.1,,101.64,,,,,,NA
2017-04-12 11:00,2017,4,12,11:00,7.7,,1.1,,63,,27,,28,,16.1,,101.66,,,,,,NA
2017-04-12 12:00,2017,4,12,12:00,8,,2.1,,66,,25,,21,,16.1,,101.65,,,,,,NA
2017-04-12 13:00,2017,4,12,13:00,8.6,,2,,63,,26,,26,,16.1,,101.66,,,,,,NA
2017-04-12 14:00,2017,4,12,14:00,8.9,,2.7,,65,,27,,32,,16.1,,101.66,,,,,,NA
2017-04-12 15:00,2017,4,12,15:00,8.3,,2.5,,67,,26,,37,,16.1,,101.68,,,,,,NA
2017-04-12 16:00,2017,4,12,16:00,8,,1.4,,63,,27,,32,,16.1,,101.75,,,,,,NA
2017-04-12 17:00,2017,4,12,17:00,7.5,,0.6,,62,,27,,37,,16.1,,101.79,,,,,,NA
2017-04-12 18:00,2017,4,12,18:00,7.6,,-0.1,,58,,29,,32,,16.1,,101.85,,,,,,NA
2017-04-12 19:00,2017,4,12,19:00,7.1,,-0.6,,58,,29,,18,,16.1,,101.93,,,,,,NA
2017-04-12 20:00,2017,4,12,20:00,6.6,,-1.5,,56,,29,,24,,16.1,,102.05,,,,,,NA
2017-04-12 21:00,2017,4,12,21:00,5.9,,-2,,57,,33,,18,,16.1,,102.13,,,,,,NA
2017-04-12 22:00,2017,4,12,22:00,5.1,,-1.8,,61,,29,,17,,16.1,,102.14,,,,,,NA
2017-04-12 23:00,2017,4,12,23:00,4.7,,-1.9,,62,,27,,11,,16.1,,102.14,,,,,,NA
2017-04-13 0:00,2017,4,13,0:00,4,,-1.4,,68,,28,,13,,16.1,,102.17,,,,,,NA
2017-04-13 1:00,2017,4,13,1:00,3.8,,-1.6,,68,,30,,11,,16.1,,102.14,,,,,,NA
2017-04-13 2:00,2017,4,13,2:00,3.5,,-1.8,,68,,31,,8,,16.1,,102.14,,,,,,NA
2017-04-13 3:00,2017,4,13,3:00,3.2,,-1.7,,70,,30,,8,,16.1,,102.18,,,,,,NA
2017-04-13 4:00,2017,4,13,4:00,3.4,,-1.6,,70,,32,,11,,16.1,,102.19,,,,,,NA
2017-04-13 5:00,2017,4,13,5:00,2.8,,-1,,76,,24,,13,,16.1,,102.21,,,,,,NA
2017-04-13 6:00,2017,4,13,6:00,2.4,,0,,84,,23,,5,,16.1,,102.26,,,,,,NA
2017-04-13 7:00,2017,4,13,7:00,3.8,,0.3,,78,,26,,9,,16.1,,102.33,,,,,,NA
2017-04-13 8:00,2017,4,13,8:00,4.4,,0.8,,77,,22,,11,,16.1,,102.36,,,,,,NA
2017-04-13 9:00,2017,4,13,9:00,5.3,,1.6,,77,,21,,15,,16.1,,102.44,,,,,,NA
2017-04-13 10:00,2017,4,13,10:00,6.3,,-0.3,,63,,20,,17,,16.1,,102.4,,,,,,NA
2017-04-13 11:00,2017,4,13,11:00,6.4,,-0.1,,63,,20,,17,,16.1,,102.38,,,,,,NA
2017-04-13 12:00,2017,4,13,12:00,7,,0.3,,62,,19,,21,,16.1,,102.31,,,,,,NA
2017-04-13 13:00,2017,4,13,13:00,8.1,,1.7,,64,,20,,21,,16.1,,102.24,,,,,,NA
2017-04-13 14:00,2017,4,13,14:00,8.8,,1.9,,62,,20,,24,,16.1,,102.17,,,,,,NA
2017-04-13 15:00,2017,4,13,15:00,8.2,,1.6,,63,,20,,21,,16.1,,102.1,,,,,,NA
2017-04-13 16:00,2017,4,13,16:00,8.4,,1.1,,60,,18,,11,,16.1,,102.04,,,,,,NA
2017-04-13 17:00,2017,4,13,17:00,8.1,,1,,61,,21,,9,,16.1,,102,,,,,,NA
2017-04-13 18:00,2017,4,13,18:00,8.5,,-1,,51,,,,0,,16.1,,102.03,,,,,,NA
2017-04-13 19:00,2017,4,13,19:00,8.7,,-2,,47,,,,0,,16.1,,101.98,,,,,,NA
2017-04-13 20:00,2017,4,13,20:00,7.4,,-1.2,,54,,,,0,,16.1,,101.98,,,,,,NA
2017-04-13 21:00,2017,4,13,21:00,7.9,,-2.2,,49,,,M,4,,16.1,,102.02,,,,,,NA
2017-04-13 22:00,2017,4,13,22:00,7.9,,-2.4,,48,,32,,4,,16.1,,102.05,,,,,,NA
2017-04-13 23:00,2017,4,13,23:00,9.9,,-3.3,,39,,34,,5,,16.1,,102.05,,,,,,NA
2017-04-14 0:00,2017,4,14,0:00,8.4,,-0.9,,52,,,,0,,16.1,,102.04,,,,,,NA
2017-04-14 1:00,2017,4,14,1:00,7.2,,-1.5,,54,,,,0,,16.1,,102.03,,,,,,NA
2017-04-14 2:00,2017,4,14,2:00,8.4,,-5.8,,36,,2,,9,,16.1,,102.02,,,,,,NA
2017-04-14 3:00,2017,4,14,3:00,8.5,,-7.7,,31,,36,,17,,16.1,,101.99,,,,,,NA
2017-04-14 4:00,2017,4,14,4:00,7.5,,-3.4,,46,,,M,5,,16.1,,102.01,,,,,,NA
2017-04-14 5:00,2017,4,14,5:00,7,,-2.6,,51,,20,,5,,16.1,,102.04,,,,,,NA
2017-04-14 6:00,2017,4,14,6:00,5.6,,-1,,62,,19,,11,,16.1,,102.09,,,,,,NA
2017-04-14 7:00,2017,4,14,7:00,7.1,,-1.3,,55,,,,0,,16.1,,102.13,,,,,,NA
2017-04-14 8:00,2017,4,14,8:00,8.9,,-2.3,,45,,7,,13,,16.1,,102.15,,,,,,NA
2017-04-14 9:00,2017,4,14,9:00,8.8,,-1.7,,48,,8,,17,,16.1,,102.14,,,,,,NA
2017-04-14 10:00,2017,4,14,10:00,8.7,,-1.2,,50,,8,,17,,16.1,,102.18,,,,,,NA
2017-04-14 11:00,2017,4,14,11:00,7.9,,-0.1,,57,,7,,15,,16.1,,102.15,,,,,,NA
2017-04-14 12:00,2017,4,14,12:00,8.1,,0.6,,59,,7,,18,,16.1,,102.11,,,,,,NA
2017-04-14 13:00,2017,4,14,13:00,9.4,,1.8,,59,,8,,15,,16.1,,102.05,,,,,,NA
2017-04-14 14:00,2017,4,14,14:00,9.5,,0.8,,55,,7,,17,,16.1,,101.98,,,,,,NA
2017-04-14 15:00,2017,4,14,15:00,11.5,,-0.7,,43,,8,,11,,16.1,,101.88,,,,,,NA
2017-04-14 16:00,2017,4,14,16:00,11.4,,0,,45,,8,,15,,16.1,,101.84,,,,,,NA
2017-04-14 17:00,2017,4,14,17:00,10.9,,0,,47,,8,,13,,16.1,,101.82,,,,,,NA
2017-04-14 18:00,2017,4,14,18:00,8.3,,0.7,,59,,9,,15,,16.1,,101.82,,,,,,NA
2017-04-14 19:00,2017,4,14,19:00,7.9,,-0.3,,56,,8,,21,,16.1,,101.77,,,,,,NA
2017-04-14 20:00,2017,4,14,20:00,8.4,,-1.2,,51,,8,,21,,16.1,,101.75,,,,,,NA
2017-04-14 21:00,2017,4,14,21:00,7.5,,-0.4,,57,,7,,21,,16.1,,101.78,,,,,,NA
2017-04-14 22:00,2017,4,14,22:00,7.5,,-0.6,,56,,7,,21,,16.1,,101.74,,,,,,NA
2017-04-14 23:00,2017,4,14,23:00,8,,-1.5,,51,,7,,18,,16.1,,101.71,,,,,,NA
2017-04-15 0:00,2017,4,15,0:00,8.2,,-2.5,,47,,6,,21,,16.1,,101.65,,,,,,NA
2017-04-15 1:00,2017,4,15,1:00,8.5,,-3.4,,43,,6,,24,,16.1,,101.54,,,,,,NA
2017-04-15 2:00,2017,4,15,2:00,8.5,,-3.3,,43,,7,,24,,16.1,,101.45,,,,,,NA
2017-04-15 3:00,2017,4,15,3:00,8.1,,-2,,49,,7,,22,,16.1,,101.37,,,,,,NA
2017-04-15 4:00,2017,4,15,4:00,7.4,,-1,,55,,7,,22,,16.1,,101.31,,,,,,NA
2017-04-15 5:00,2017,4,15,5:00,7.2,,-0.7,,57,,7,,18,,16.1,,101.27,,,,,,NA
2017-04-15 6:00,2017,4,15,6:00,7.3,,-0.5,,58,,8,,13,,16.1,,101.25,,,,,,NA
2017-04-15 7:00,2017,4,15,7:00,7.7,,0.4,,60,,9,,13,,16.1,,101.24,,,,,,NA
2017-04-15 8:00,2017,4,15,8:00,7.1,,0.6,,63,,8,,13,,16.1,,101.2,,,,,,NA
2017-04-15 9:00,2017,4,15,9:00,6.3,,2.7,,78,,9,,9,,16.1,,101.16,,,,,,Rain
2017-04-15 10:00,2017,4,15,10:00,6.2,,4.2,,87,,10,,11,,16.1,,101.09,,,,,,Rain
2017-04-15 11:00,2017,4,15,11:00,5.3,,3.6,,89,,9,,17,,11.3,,101.04,,,,,,Rain
2017-04-15 12:00,2017,4,15,12:00,4.9,,3.7,,92,,10,,13,,16.1,,100.91,,,,,,Rain
2017-04-15 13:00,2017,4,15,13:00,6.4,,5.1,,91,,7,,15,,16.1,,100.81,,,,,,NA
2017-04-15 14:00,2017,4,15,14:00,7.6,,5,,84,,8,,17,,16.1,,100.65,,,,,,NA
2017-04-15 15:00,2017,4,15,15:00,8,,5.2,,82,,8,,18,,16.1,,100.52,,,,,,NA
2017-04-15 16:00,2017,4,15,16:00,8.5,,5.6,,82,,9,,15,,16.1,,100.42,,,,,,NA
2017-04-15 17:00,2017,4,15,17:00,8.7,,6.1,,84,,8,,9,,16.1,,100.37,,,,,,NA
2017-04-15 18:00,2017,4,15,18:00,9.4,,6.9,,84,,7,,8,,16.1,,100.29,,,,,,NA
2017-04-15 19:00,2017,4,15,19:00,8.4,,6.5,,88,,9,,9,,16.1,,100.22,,,,,,NA
2017-04-15 20:00,2017,4,15,20:00,7.5,,6,,90,,9,,11,,16.1,,100.19,,,,,,NA
2017-04-15 21:00,2017,4,15,21:00,8.1,,6.7,,91,,9,,5,,16.1,,100.19,,,,,,NA
2017-04-15 22:00,2017,4,15,22:00,9.3,,7.8,,90,,,,0,,16.1,,100.19,,,,,,NA
2017-04-15 23:00,2017,4,15,23:00,11.2,,8.4,,83,,,,0,,16.1,,100.14,,,,,,NA
2017-04-16 0:00,2017,4,16,0:00,10.6,,7.9,,83,,26,,18,,16.1,,100.11,,,,,,NA
2017-04-16 1:00,2017,4,16,1:00,10.7,,7.4,,80,,27,,18,,16.1,,100.07,,,,,,NA
2017-04-16 2:00,2017,4,16,2:00,10.1,,7.2,,82,,27,,21,,16.1,,100.05,,,,,,NA
2017-04-16 3:00,2017,4,16,3:00,9.6,,6.9,,83,,25,,15,,16.1,,100.01,,,,,,NA
2017-04-16 4:00,2017,4,16,4:00,11.6,,7.9,,78,,25,,17,,16.1,,99.97,,,,,,NA
2017-04-16 5:00,2017,4,16,5:00,10.5,,7.2,,80,,24,,9,,16.1,,99.96,,,,,,NA
2017-04-16 6:00,2017,4,16,6:00,9.9,,6.9,,81,,25,,9,,16.1,,99.97,,,,,,Rain
2017-04-16 7:00,2017,4,16,7:00,9.5,,6.6,,82,,24,,11,,16.1,,99.93,,,,,,NA
2017-04-16 8:00,2017,4,16,8:00,11.5,,7.1,,74,,24,,21,,16.1,,99.88,,,,,,NA
2017-04-16 9:00,2017,4,16,9:00,12.6,,7.9,,73,,20,,28,,16.1,,99.77,,,,,,NA
2017-04-16 10:00,2017,4,16,10:00,10.7,,7.1,,78,,22,,9,,16.1,,99.71,,,,,,NA
2017-04-16 11:00,2017,4,16,11:00,14,,9.2,,73,,22,,30,,16.1,,99.66,,,,,,NA
2017-04-16 12:00,2017,4,16,12:00,15,,9.6,,70,,24,,32,,16.1,,99.68,,,,,,NA
2017-04-16 13:00,2017,4,16,13:00,18.1,,10.6,,61,,26,,37,,16.1,,99.73,,,,,,NA
2017-04-16 14:00,2017,4,16,14:00,21,,12.8,,59,,27,,39,,16.1,,99.75,,,,,,NA
2017-04-16 15:00,2017,4,16,15:00,20.3,,12.7,,61,,27,,26,,16.1,,99.79,,,,,,NA
2017-04-16 16:00,2017,4,16,16:00,20.3,,13.1,,63,,26,,46,,16.1,,99.83,,,,,,NA
2017-04-16 17:00,2017,4,16,17:00,19.9,,12.6,,62,,27,,32,,16.1,,99.88,,,,,,NA
2017-04-16 18:00,2017,4,16,18:00,19.9,,12.3,,61,,27,,28,,16.1,,99.9,,,,,,NA
2017-04-16 19:00,2017,4,16,19:00,19,,12.4,,65,,27,,28,,16.1,,99.95,,,,,,NA
2017-04-16 20:00,2017,4,16,20:00,16.8,,13.5,,81,,28,,34,,12.9,,100.07,,,,,,Rain
2017-04-16 21:00,2017,4,16,21:00,15.5,,12.1,,80,,33,,21,,16.1,,100.22,,,,,,NA
2017-04-16 22:00,2017,4,16,22:00,12.8,,9.3,,79,,32,,18,,16.1,,100.3,,,,,,NA
2017-04-16 23:00,2017,4,16,23:00,11.9,,8.8,,81,,29,,17,,16.1,,100.41,,,,,,NA
2017-04-17 0:00,2017,4,17,0:00,11.3,,8.5,,83,,29,,11,,16.1,,100.46,,,,,,NA
2017-04-17 1:00,2017,4,17,1:00,11.4,,5.6,,67,,29,,24,,16.1,,100.48,,,,,,NA
2017-04-17 2:00,2017,4,17,2:00,11.4,,3.5,,58,,30,,22,,16.1,,100.49,,,,,,NA
2017-04-17 3:00,2017,4,17,3:00,10.6,,2.7,,58,,30,,18,,16.1,,100.53,,,,,,NA
2017-04-17 4:00,2017,4,17,4:00,10.1,,2.2,,58,,29,,26,,16.1,,100.58,,,,,,NA
2017-04-17 5:00,2017,4,17,5:00,8.9,,2.4,,64,,31,,18,,16.1,,100.67,,,,,,NA
2017-04-17 6:00,2017,4,17,6:00,7.3,,2.8,,73,,32,,17,,16.1,,100.82,,,,,,NA
2017-04-17 7:00,2017,4,17,7:00,7.1,,2.5,,72,,31,,22,,16.1,,100.94,,,,,,NA
2017-04-17 8:00,2017,4,17,8:00,7.1,,2.1,,71,,32,,24,,16.1,,100.98,,,,,,NA
2017-04-17 9:00,2017,4,17,9:00,8.7,,2.9,,67,,31,,17,,16.1,,101.05,,,,,,NA
2017-04-17 10:00,2017,4,17,10:00,9.7,,2.9,,63,,32,,18,,16.1,,101.11,,,,,,NA
2017-04-17 11:00,2017,4,17,11:00,10.7,,3,,59,,31,,13,,16.1,,101.15,,,,,,NA
2017-04-17 12:00,2017,4,17,12:00,10.7,,3.6,,62,,28,,8,,16.1,,101.16,,,,,,NA
2017-04-17 13:00,2017,4,17,13:00,12.2,,4.5,,59,,31,,21,,16.1,,101.15,,,,,,NA
2017-04-17 14:00,2017,4,17,14:00,9.5,,3.7,,67,,14,,11,,16.1,,101.17,,,,,,NA
2017-04-17 15:00,2017,4,17,15:00,9.2,,3.5,,67,,14,,11,,16.1,,101.19,,,,,,NA
2017-04-17 16:00,2017,4,17,16:00,9.9,,3.8,,66,,15,,9,,16.1,,101.21,,,,,,NA
2017-04-17 17:00,2017,4,17,17:00,9.8,,3.4,,64,,12,,13,,16.1,,101.27,,,,,,NA
2017-04-17 18:00,2017,4,17,18:00,9.5,,1.8,,59,,33,,15,,16.1,,101.34,,,,,,NA
2017-04-17 19:00,2017,4,17,19:00,7.4,,0.4,,61,,33,,11,,16.1,,101.45,,,,,,NA
2017-04-17 20:00,2017,4,17,20:00,5,,-0.6,,67,,31,,22,,16.1,,101.56,,,,,,NA
2017-04-17 21:00,2017,4,17,21:00,4.2,,-1.6,,66,,35,,21,,16.1,,101.63,,,,,,NA
2017-04-17 22:00,2017,4,17,22:00,3.6,,-2.2,,66,,1,,9,,16.1,,101.7,,,,,,NA
2017-04-17 23:00,2017,4,17,23:00,3.2,,-2.3,,67,,36,,8,,16.1,,101.78,,,,,,NA
2017-04-18 0:00,2017,4,18,0:00,3.3,,-2,,68,,31,,11,,16.1,,101.82,,,,,,NA
2017-04-18 1:00,2017,4,18,1:00,3,,-1.6,,72,,32,,13,,16.1,,101.88,,,,,,NA
2017-04-18 2:00,2017,4,18,2:00,3.3,,-2.3,,67,,3,,15,,16.1,,101.87,,,,,,NA
2017-04-18 3:00,2017,4,18,3:00,2.9,,-2.9,,66,,3,,9,,16.1,,101.93,,,,,,NA
2017-04-18 4:00,2017,4,18,4:00,2.9,,-3,,65,,5,,17,,16.1,,101.96,,,,,,NA
2017-04-18 5:00,2017,4,18,5:00,2.1,,-2.1,,74,,6,,18,,16.1,,102.02,,,,,,NA
2017-04-18 6:00,2017,4,18,6:00,2.3,,-1.5,,76,,6,,17,,16.1,,102.07,,,,,,NA
2017-04-18 7:00,2017,4,18,7:00,3,,-1,,75,,6,,22,,16.1,,102.14,,,,,,NA
2017-04-18 8:00,2017,4,18,8:00,3.5,,-0.9,,73,,7,,21,,16.1,,102.21,,,,,,NA
2017-04-18 9:00,2017,4,18,9:00,4,,-0.4,,73,,7,,26,,16.1,,102.22,,,,,,NA
2017-04-18 10:00,2017,4,18,10:00,4.5,,0.2,,74,,7,,22,,16.1,,102.24,,,,,,NA
2017-04-18 11:00,2017,4,18,11:00,4.9,,0.3,,72,,9,,22,,16.1,,102.21,,,,,,NA
2017-04-18 12:00,2017,4,18,12:00,4.6,,0.3,,74,,9,,22,,16.1,,102.17,,,,,,NA
2017-04-18 13:00,2017,4,18,13:00,5.4,,0.9,,73,,7,,24,,16.1,,102.15,,,,,,NA
2017-04-18 14:00,2017,4,18,14:00,6.4,,0.4,,65,,7,,24,,16.1,,102.05,,,,,,NA
2017-04-18 15:00,2017,4,18,15:00,6.2,,0.1,,65,,7,,24,,16.1,,101.99,,,,,,NA
2017-04-18 16:00,2017,4,18,16:00,6,,-0.5,,63,,7,,28,,16.1,,101.93,,,,,,NA
2017-04-18 17:00,2017,4,18,17:00,5.2,,-0.5,,67,,7,,34,,16.1,,101.86,,,,,,NA
2017-04-18 18:00,2017,4,18,18:00,4.7,,-0.5,,69,,6,,30,,16.1,,101.77,,,,,,NA
2017-04-18 19:00,2017,4,18,19:00,4.4,,-0.6,,70,,7,,30,,16.1,,101.74,,,,,,NA
2017-04-18 20:00,2017,4,18,20:00,4.7,,-1.1,,66,,7,,32,,16.1,,101.71,,,,,,NA
2017-04-18 21:00,2017,4,18,21:00,4.7,,0.1,,72,,7,,32,,16.1,,101.64,,,,,,NA
2017-04-18 22:00,2017,4,18,22:00,4.9,,0.2,,71,,7,,26,,16.1,,101.59,,,,,,NA
2017-04-18 23:00,2017,4,18,23:00,5.1,,0.3,,71,,6,,24,,16.1,,101.56,,,,,,NA
2017-04-19 0:00,2017,4,19,0:00,6.4,,-0.7,,60,,6,,28,,16.1,,101.47,,,,,,NA
2017-04-19 1:00,2017,4,19,1:00,6.3,,0.6,,67,,7,,34,,16.1,,101.34,,,,,,NA
2017-04-19 2:00,2017,4,19,2:00,6.4,,0.7,,67,,7,,32,,16.1,,101.23,,,,,,NA
2017-04-19 3:00,2017,4,19,3:00,6.4,,1.7,,72,,6,,26,,16.1,,101.15,,,,,,Rain
2017-04-19 4:00,2017,4,19,4:00,6.2,,2.3,,76,,7,,26,,16.1,,101.02,,,,,,NA
2017-04-19 5:00,2017,4,19,5:00,6,,2.9,,81,,7,,21,,16.1,,100.97,,,,,,NA
2017-04-19 6:00,2017,4,19,6:00,6.4,,3.7,,83,,7,,15,,16.1,,100.91,,,,,,NA
2017-04-19 7:00,2017,4,19,7:00,7.2,,4,,80,,8,,17,,16.1,,100.87,,,,,,NA
2017-04-19 8:00,2017,4,19,8:00,6.9,,4.6,,85,,8,,11,,16.1,,100.82,,,,,,Rain
2017-04-19 9:00,2017,4,19,9:00,7.7,,5.2,,84,,8,,9,,16.1,,100.79,,,,,,NA
2017-04-19 10:00,2017,4,19,10:00,8.2,,5.5,,83,,9,,5,,16.1,,100.72,,,,,,NA
2017-04-19 11:00,2017,4,19,11:00,9.3,,6.1,,80,,21,,5,,16.1,,100.69,,,,,,NA
2017-04-19 12:00,2017,4,19,12:00,10.5,,7.5,,81,,,M,4,,16.1,,100.62,,,,,,NA
2017-04-19 13:00,2017,4,19,13:00,10,,8.1,,88,,24,,11,,16.1,,100.6,,,,,,NA
2017-04-19 14:00,2017,4,19,14:00,10.9,,9.7,,92,,20,,24,,16.1,,100.56,,,,,,NA
2017-04-19 15:00,2017,4,19,15:00,10.6,,9.7,,94,,24,,11,,12.9,,100.55,,,,,,NA
2017-04-19 16:00,2017,4,19,16:00,10.8,,9.9,,94,,25,,9,,2.8,,100.57,,,,,,Fog
2017-04-19 17:00,2017,4,19,17:00,12.5,,12,,97,,,M,4,,4.8,,100.63,,,,,,Fog
2017-04-19 18:00,2017,4,19,18:00,19.4,,10.2,,55,,33,,22,,16.1,,100.66,,,,,,NA
2017-04-19 19:00,2017,4,19,19:00,17.8,,9.5,,58,,33,,9,,16.1,,100.75,,,,,,NA
2017-04-19 20:00,2017,4,19,20:00,15.3,,8.1,,62,,35,,18,,16.1,,100.86,,,,,,NA
2017-04-19 21:00,2017,4,19,21:00,13.3,,7.2,,66,,32,,17,,16.1,,100.96,,,,,,NA
2017-04-19 22:00,2017,4,19,22:00,12.1,,6.6,,69,,34,,18,,16.1,,100.99,,,,,,NA
2017-04-19 23:00,2017,4,19,23:00,11.7,,6.5,,70,,35,,18,,16.1,,100.98,,,,,,NA
2017-04-20 0:00,2017,4,20,0:00,11.2,,6,,70,,36,,18,,16.1,,101.04,,,,,,NA
2017-04-20 1:00,2017,4,20,1:00,10.5,,6.1,,74,,4,,22,,16.1,,101.06,,,,,,NA
2017-04-20 2:00,2017,4,20,2:00,9.7,,5.9,,77,,4,,17,,16.1,,101.13,,,,,,NA
2017-04-20 3:00,2017,4,20,3:00,9.6,,5.8,,77,,4,,11,,16.1,,101.16,,,,,,NA
2017-04-20 4:00,2017,4,20,4:00,7.8,,4.8,,81,,7,,26,,16.1,,101.17,,,,,,NA
2017-04-20 5:00,2017,4,20,5:00,7.5,,5,,84,,7,,22,,16.1,,101.18,,,,,,NA
2017-04-20 6:00,2017,4,20,6:00,7,,4.2,,82,,7,,35,,16.1,,101.16,,,,,,NA
2017-04-20 7:00,2017,4,20,7:00,7.1,,4,,81,,7,,26,,16.1,,101.26,,,,,,NA
2017-04-20 8:00,2017,4,20,8:00,6.1,,3.9,,86,,8,,22,,16.1,,101.18,,,,,,NA
2017-04-20 9:00,2017,4,20,9:00,5.9,,3.6,,85,,5,,22,,16.1,,101.41,,,,,,Rain
2017-04-20 10:00,2017,4,20,10:00,5.5,,3.8,,89,,8,,24,,12.9,,101.32,,,,,,Rain
2017-04-20 11:00,2017,4,20,11:00,5.1,,3.9,,92,,7,,34,,16.1,,101.1,,,,,,Rain
2017-04-20 12:00,2017,4,20,12:00,4.9,,3.7,,92,,7,,43,,16.1,,100.97,,,,,,Rain
2017-04-20 13:00,2017,4,20,13:00,5.2,,3.4,,88,,8,,39,,16.1,,100.82,,,,,,NA
2017-04-20 14:00,2017,4,20,14:00,5.7,,3.7,,87,,7,,28,,16.1,,100.82,,,,,,NA
2017-04-20 15:00,2017,4,20,15:00,5.4,,3.9,,90,,7,,37,,16.1,,100.62,,,,,,NA
