Date/Time,Year,Month,Day,Time,Temp (°„C),Temp Flag,Dew Point Temp (°„C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-02-10 7:00,2017,2,10,7:00,-6.1,,-11.1,,68,,25,,32,,16.1,,101.39,,,,-15,,NA
2017-02-10 8:00,2017,2,10,8:00,-5.9,,-11.1,,67,,25,,35,,16.1,,101.48,,,,-15,,NA
2017-02-10 9:00,2017,2,10,9:00,-5,,-10.7,,65,,27,,24,,16.1,,101.51,,,,-12,,NA
2017-02-10 10:00,2017,2,10,10:00,-4.9,,-10.9,,63,,25,,28,,16.1,,101.49,,,,-13,,NA
2017-02-10 11:00,2017,2,10,11:00,-4.4,,-11,,60,,24,,21,,16.1,,101.42,,,,-11,,NA
2017-02-10 12:00,2017,2,10,12:00,-4.3,,-10.3,,63,,23,,26,,16.1,,101.33,,,,-12,,NA
2017-02-10 13:00,2017,2,10,13:00,-4.1,,-10.1,,63,,23,,28,,16.1,,101.25,,,,-12,,NA
2017-02-10 14:00,2017,2,10,14:00,-5.2,,-7.8,,82,,21,,22,,2.4,,101.1,,,,-12,,Snow
2017-02-10 15:00,2017,2,10,15:00,-4.7,,-6.2,,89,,17,,15,,1.2,,100.91,,,,-10,,Snow
2017-02-10 16:00,2017,2,10,16:00,-3.5,,-5.2,,88,,19,,32,,1.6,,100.71,,,,-11,,Snow
2017-02-10 17:00,2017,2,10,17:00,-3.6,,-5.3,,88,,18,,26,,2,,100.56,,,,-11,,Snow
2017-02-10 18:00,2017,2,10,18:00,-3.3,,-5.3,,86,,16,,22,,2,,100.47,,,,-10,,Snow
2017-02-10 19:00,2017,2,10,19:00,-3.3,,-4.9,,89,,15,,22,,3.6,,100.4,,,,-10,,Snow
2017-02-10 20:00,2017,2,10,20:00,-2.4,,-4.9,,83,,16,,24,,14.5,,100.22,,,,-9,,Snow
2017-02-10 21:00,2017,2,10,21:00,-1.5,,-5.5,,74,,17,,18,,16.1,,100.09,,,,-7,,NA
2017-02-10 22:00,2017,2,10,22:00,-0.6,,-6.2,,66,,19,,24,,16.1,,100.01,,,,-7,,NA
2017-02-10 23:00,2017,2,10,23:00,-0.1,,-6.3,,63,,23,,28,,16.1,,99.98,,,,-6,,NA
2017-02-11 0:00,2017,2,11,0:00,0.2,,-5.8,,64,,22,,22,,16.1,,99.89,,,,,,NA
2017-02-11 1:00,2017,2,11,1:00,0.3,,-5.1,,67,,21,,17,,16.1,,99.81,,,,,,NA
2017-02-11 2:00,2017,2,11,2:00,0.6,,-4.6,,68,,23,,21,,16.1,,99.79,,,,,,NA
2017-02-11 3:00,2017,2,11,3:00,0,,-5.1,,69,,25,,15,,16.1,,99.79,,,,-4,,NA
2017-02-11 4:00,2017,2,11,4:00,-0.2,,-5.4,,68,,25,,15,,16.1,,99.82,,,,-5,,NA
2017-02-11 5:00,2017,2,11,5:00,-0.5,,-5.1,,71,,26,,11,,16.1,,99.84,,,,-4,,NA
2017-02-11 6:00,2017,2,11,6:00,-0.7,,-5,,73,,29,,13,,16.1,,99.91,,,,-5,,NA
2017-02-11 7:00,2017,2,11,7:00,-0.9,,-5.1,,73,,28,,8,,16.1,,99.94,,,,-4,,NA
2017-02-11 8:00,2017,2,11,8:00,-0.6,,-4.7,,74,,29,,13,,16.1,,100.11,,,,-5,,NA
2017-02-11 9:00,2017,2,11,9:00,0.5,,-3.7,,73,,29,,15,,16.1,,100.14,,,,,,NA
2017-02-11 10:00,2017,2,11,10:00,0.9,,-3.2,,74,,30,,15,,16.1,,100.21,,,,,,NA
2017-02-11 11:00,2017,2,11,11:00,1.9,,-2.4,,73,,30,,17,,16.1,,100.28,,,,,,NA
2017-02-11 12:00,2017,2,11,12:00,2.4,,-2,,73,,28,,11,,16.1,,100.39,,,,,,NA
2017-02-11 13:00,2017,2,11,13:00,3.5,,-1.7,,69,,29,,13,,16.1,,100.41,,,,,,NA
2017-02-11 14:00,2017,2,11,14:00,3.5,,-0.5,,75,,21,,9,,14.5,,100.43,,,,,,NA
2017-02-11 15:00,2017,2,11,15:00,3.1,,-0.4,,78,,19,,9,,16.1,,100.44,,,,,,NA
2017-02-11 16:00,2017,2,11,16:00,3.3,,-0.5,,76,,18,,5,,16.1,,100.53,,,,,,NA
2017-02-11 17:00,2017,2,11,17:00,3.1,,-0.7,,76,,6,,18,,16.1,,100.62,,,,,,NA
2017-02-11 18:00,2017,2,11,18:00,2.3,,-1.5,,76,,8,,15,,16.1,,100.74,,,,,,NA
2017-02-11 19:00,2017,2,11,19:00,2.1,,-1.3,,78,,9,,8,,16.1,,100.83,,,,,,NA
2017-02-11 20:00,2017,2,11,20:00,1.7,,-1,,82,,6,,9,,16.1,,100.85,,,,,,NA
2017-02-11 21:00,2017,2,11,21:00,1.9,,-0.5,,84,,7,,11,,16.1,,100.85,,,,,,NA
2017-02-11 22:00,2017,2,11,22:00,1.8,,-0.8,,83,,7,,11,,16.1,,100.86,,,,,,NA
2017-02-11 23:00,2017,2,11,23:00,2.4,,0.5,,87,,9,,21,,16.1,,100.83,,,,,,NA
2017-02-12 0:00,2017,2,12,0:00,1.3,,-0.3,,89,,8,,26,,16.1,,100.83,,,,,,NA
2017-02-12 1:00,2017,2,12,1:00,0.4,,-1.2,,89,,8,,30,,16.1,,100.85,,,,,,NA
2017-02-12 2:00,2017,2,12,2:00,-0.2,,-1.5,,91,,7,,35,,16.1,,100.78,,,,-7,,NA
2017-02-12 3:00,2017,2,12,3:00,-1,,-2,,93,,7,,35,,16.1,,100.71,,,,-8,,NA
2017-02-12 4:00,2017,2,12,4:00,-1.6,,-2.4,,94,,7,,30,,16.1,,100.71,,,,-9,,NA
2017-02-12 5:00,2017,2,12,5:00,-1.8,,-2.5,,95,,6,,37,,2.4,,100.54,,,,-10,,Snow
2017-02-12 6:00,2017,2,12,6:00,-3.2,,-4.2,,93,,6,,34,,3.6,,100.43,,,,-11,,Snow
2017-02-12 7:00,2017,2,12,7:00,-2.9,,-3.7,,94,,6,,28,,2,,100.36,,,,-10,,Snow
2017-02-12 8:00,2017,2,12,8:00,-2.8,,-3.8,,93,,5,,24,,9.7,,100.26,,,,-9,,Snow
2017-02-12 9:00,2017,2,12,9:00,-1.9,,-2.7,,94,,5,,21,,6.4,,100.17,,,,-8,,Snow
2017-02-12 10:00,2017,2,12,10:00,-2.4,,-3.7,,91,,4,,15,,2.8,,100.08,,,,-7,,Snow
2017-02-12 11:00,2017,2,12,11:00,-2.5,,-3.9,,90,,,M,4,,1.6,,99.97,,,,-4,,Snow
2017-02-12 12:00,2017,2,12,12:00,-2.7,,-4,,91,,33,,11,,0.6,,99.95,,,,-7,,Moderate Snow
2017-02-12 13:00,2017,2,12,13:00,-2,,-3.2,,92,,32,,11,,1.6,,99.86,,,,-6,,Snow
2017-02-12 14:00,2017,2,12,14:00,-1.6,,-2.9,,91,,30,,9,,3.6,,99.75,,,,-5,,Snow
2017-02-12 15:00,2017,2,12,15:00,-1.3,,-2.7,,90,,24,,8,,16.1,,99.66,,,,-4,,NA
2017-02-12 16:00,2017,2,12,16:00,-1.1,,-2.5,,90,,21,,13,,16.1,,99.66,,,,-5,,Snow
2017-02-12 17:00,2017,2,12,17:00,-0.5,,-1.4,,94,,21,,15,,1.6,,99.63,,,,-5,,Snow
2017-02-12 18:00,2017,2,12,18:00,1.3,,0.7,,96,,22,,24,,6.4,,99.58,,,,,,Fog
2017-02-12 19:00,2017,2,12,19:00,1.3,,0.4,,94,,25,,11,,8.1,,99.56,,,,,,"Rain,Fog"
2017-02-12 20:00,2017,2,12,20:00,2,,-0.3,,85,,29,,35,,16.1,,99.58,,,,,,Rain
2017-02-12 21:00,2017,2,12,21:00,1.5,,-2.8,,73,,29,,46,,16.1,,99.69,,,,,,NA
2017-02-12 22:00,2017,2,12,22:00,0.7,,-4,,71,,29,,45,,16.1,,99.83,,,,,,Rain
2017-02-12 23:00,2017,2,12,23:00,-0.3,,-4.9,,71,,29,,45,,16.1,,99.93,,,,-8,,NA
2017-02-13 0:00,2017,2,13,0:00,-0.4,,-5.6,,68,,28,,35,,16.1,,100.02,,,,-7,,NA
2017-02-13 1:00,2017,2,13,1:00,-0.8,,-5.4,,71,,29,,45,,16.1,,100.08,,,,-9,,NA
2017-02-13 2:00,2017,2,13,2:00,-0.4,,-5,,71,,29,,32,,16.1,,100.23,,,,-7,,NA
2017-02-13 3:00,2017,2,13,3:00,-0.4,,-4.8,,72,,29,,34,,16.1,,100.37,,,,-7,,NA
2017-02-13 4:00,2017,2,13,4:00,-0.7,,-5.7,,69,,29,,30,,16.1,,100.49,,,,-7,,Snow
2017-02-13 5:00,2017,2,13,5:00,-1.3,,-7.3,,64,,29,,37,,16.1,,100.62,,,,-9,,NA
2017-02-13 6:00,2017,2,13,6:00,-1.6,,-7.8,,63,,29,,30,,16.1,,100.71,,,,-9,,NA
2017-02-13 7:00,2017,2,13,7:00,-2.1,,-7.8,,65,,29,,26,,16.1,,100.82,,,,-9,,Snow
2017-02-13 8:00,2017,2,13,8:00,-2.4,,-8.5,,63,,30,,24,,16.1,,100.93,,,,-9,,Snow
2017-02-13 9:00,2017,2,13,9:00,-2.8,,-8.5,,65,,29,,30,,16.1,,101.02,,,,-10,,Snow
2017-02-13 10:00,2017,2,13,10:00,-2.8,,-8.4,,66,,29,,24,,16.1,,101.11,,,,-9,,Snow
2017-02-13 11:00,2017,2,13,11:00,-2.9,,-8.8,,64,,30,,26,,16.1,,101.16,,,,-10,,NA
2017-02-13 12:00,2017,2,13,12:00,-2.7,,-8.8,,63,,29,,22,,16.1,,101.17,,,,-9,,NA
2017-02-13 13:00,2017,2,13,13:00,-2.7,,-8.8,,63,,30,,32,,16.1,,101.13,,,,-10,,NA
2017-02-13 14:00,2017,2,13,14:00,-1.7,,-8.5,,60,,31,,34,,16.1,,101.08,,,,-9,,NA
2017-02-13 15:00,2017,2,13,15:00,-1.5,,-7.7,,63,,31,,22,,16.1,,101.07,,,,-7,,NA
2017-02-13 16:00,2017,2,13,16:00,-1.1,,-7.5,,62,,31,,22,,16.1,,101.03,,,,-7,,NA
2017-02-13 17:00,2017,2,13,17:00,-0.9,,-7.5,,61,,30,,18,,16.1,,100.99,,,,-6,,NA
2017-02-13 18:00,2017,2,13,18:00,-1.1,,-7.3,,63,,28,,11,,16.1,,100.96,,,,-5,,NA
2017-02-13 19:00,2017,2,13,19:00,-1.6,,-7.1,,66,,27,,9,,16.1,,100.97,,,,-5,,NA
2017-02-13 20:00,2017,2,13,20:00,-1.4,,-6.4,,69,,27,,9,,16.1,,100.92,,,,-5,,NA
2017-02-13 21:00,2017,2,13,21:00,-1.8,,-5.9,,74,,25,,18,,16.1,,100.89,,,,-7,,NA
2017-02-13 22:00,2017,2,13,22:00,-2.7,,-6.8,,74,,26,,13,,16.1,,100.83,,,,-7,,NA
2017-02-13 23:00,2017,2,13,23:00,-2.3,,-6.3,,74,,25,,18,,16.1,,100.75,,,,-8,,NA
2017-02-14 0:00,2017,2,14,0:00,-1.9,,-5.9,,74,,23,,21,,16.1,,100.67,,,,-8,,NA
2017-02-14 1:00,2017,2,14,1:00,-1.2,,-4.5,,78,,21,,17,,16.1,,100.52,,,,-6,,NA
2017-02-14 2:00,2017,2,14,2:00,-1.5,,-3.9,,84,,25,,9,,16.1,,100.46,,,,-5,,NA
2017-02-14 3:00,2017,2,14,3:00,-1.8,,-4.2,,84,,25,,18,,16.1,,100.39,,,,-7,,NA
2017-02-14 4:00,2017,2,14,4:00,-2.3,,-4.4,,86,,25,,9,,16.1,,100.24,,,,-6,,NA
2017-02-14 5:00,2017,2,14,5:00,0.2,,-2.1,,85,,,M,21,,16.1,,100.1,,,,,,NA
2017-02-14 6:00,2017,2,14,6:00,0.8,,-1.9,,82,,20,,26,,16.1,,100,,,,,,NA
2017-02-14 7:00,2017,2,14,7:00,1.1,,-1.6,,82,,19,,22,,16.1,,99.91,,,,,,NA
2017-02-14 8:00,2017,2,14,8:00,1.4,,-1.4,,82,,22,,26,,16.1,,99.89,,,,,,NA
2017-02-14 9:00,2017,2,14,9:00,1.3,,-1.4,,82,,22,,26,,16.1,,99.79,,,,,,NA
2017-02-14 10:00,2017,2,14,10:00,1.5,,-1.6,,80,,23,,22,,16.1,,99.69,,,,,,NA
2017-02-14 11:00,2017,2,14,11:00,2.3,,-1.5,,76,,23,,22,,16.1,,99.58,,,,,,NA
2017-02-14 12:00,2017,2,14,12:00,3.1,,-0.7,,76,,21,,26,,16.1,,99.48,,,,,,NA
2017-02-14 13:00,2017,2,14,13:00,3.5,,-0.4,,76,,21,,22,,16.1,,99.37,,,,,,NA
2017-02-14 14:00,2017,2,14,14:00,3.7,,-0.7,,73,,22,,26,,16.1,,99.27,,,,,,NA
2017-02-14 15:00,2017,2,14,15:00,3.3,,0,,79,,23,,24,,16.1,,99.26,,,,,,NA
2017-02-14 16:00,2017,2,14,16:00,4,,-1,,70,,25,,30,,16.1,,99.23,,,,,,NA
2017-02-14 17:00,2017,2,14,17:00,3.5,,-0.5,,75,,24,,21,,16.1,,99.22,,,,,,NA
2017-02-14 18:00,2017,2,14,18:00,3,,0.6,,84,,23,,15,,16.1,,99.23,,,,,,NA
2017-02-14 19:00,2017,2,14,19:00,2.9,,0.8,,86,,23,,22,,16.1,,99.24,,,,,,NA
2017-02-14 20:00,2017,2,14,20:00,2.8,,0.7,,86,,23,,13,,16.1,,99.22,,,,,,NA
2017-02-14 21:00,2017,2,14,21:00,2.8,,0.9,,87,,,M,4,,16.1,,99.16,,,,,,NA
2017-02-14 22:00,2017,2,14,22:00,2.7,,0.8,,87,,24,,26,,16.1,,99.09,,,,,,NA
2017-02-14 23:00,2017,2,14,23:00,2.2,,1.2,,93,,22,,15,,16.1,,99.02,,,,,,NA
2017-02-15 0:00,2017,2,15,0:00,2.3,,1.3,,93,,21,,15,,16.1,,98.92,,,,,,NA
2017-02-15 1:00,2017,2,15,1:00,2.3,,1.3,,93,,22,,18,,14.5,,98.93,,,,,,NA
2017-02-15 2:00,2017,2,15,2:00,2.1,,0.6,,90,,24,,15,,16.1,,98.91,,,,,,NA
2017-02-15 3:00,2017,2,15,3:00,2,,-1.4,,78,,28,,17,,16.1,,98.91,,,,,,NA
2017-02-15 4:00,2017,2,15,4:00,1.4,,-2.4,,76,,30,,17,,16.1,,98.86,,,,,,NA
2017-02-15 5:00,2017,2,15,5:00,0.8,,-3,,76,,30,,11,,16.1,,98.9,,,,,,NA
2017-02-15 6:00,2017,2,15,6:00,0.6,,-3.2,,76,,31,,17,,16.1,,98.91,,,,,,NA
2017-02-15 7:00,2017,2,15,7:00,1,,-3.5,,72,,30,,11,,16.1,,98.89,,,,,,NA
2017-02-15 8:00,2017,2,15,8:00,0.9,,-3.6,,72,,27,,13,,16.1,,98.94,,,,,,NA
2017-02-15 9:00,2017,2,15,9:00,1.1,,-3.7,,70,,26,,24,,16.1,,98.95,,,,,,NA
2017-02-15 10:00,2017,2,15,10:00,0.9,,-4,,70,,27,,18,,16.1,,98.95,,,,,,NA
2017-02-15 11:00,2017,2,15,11:00,1.6,,-3.1,,71,,28,,17,,16.1,,98.99,,,,,,Rain
2017-02-15 12:00,2017,2,15,12:00,1.7,,-3.7,,68,,31,,24,,16.1,,99.02,,,,,,NA
2017-02-15 13:00,2017,2,15,13:00,1.3,,-4.2,,67,,31,,28,,16.1,,99.03,,,,,,NA
2017-02-15 14:00,2017,2,15,14:00,0.8,,-4.5,,68,,30,,30,,16.1,,99.04,,,,,,NA
2017-02-15 15:00,2017,2,15,15:00,0.2,,-5.8,,64,,30,,26,,16.1,,99.12,,,,,,NA
2017-02-15 16:00,2017,2,15,16:00,-0.6,,-6.4,,65,,33,,24,,16.1,,99.18,,,,-7,,Snow
2017-02-15 17:00,2017,2,15,17:00,-1.1,,-6.5,,67,,30,,30,,16.1,,99.25,,,,-8,,NA
2017-02-15 18:00,2017,2,15,18:00,-2,,-6.7,,70,,30,,24,,16.1,,99.35,,,,-8,,Snow
2017-02-15 19:00,2017,2,15,19:00,-2.8,,-7.4,,71,,30,,28,,16.1,,99.44,,,,-10,,Snow
2017-02-15 20:00,2017,2,15,20:00,-3,,-8.3,,67,,29,,26,,16.1,,99.5,,,,-10,,Snow
2017-02-15 21:00,2017,2,15,21:00,-3.6,,-9.1,,66,,29,,26,,16.1,,99.55,,,,-11,,NA
2017-02-15 22:00,2017,2,15,22:00,-3.9,,-9.6,,65,,30,,21,,16.1,,99.56,,,,-10,,NA
2017-02-15 23:00,2017,2,15,23:00,-4.1,,-9.4,,67,,32,,21,,16.1,,99.57,,,,-11,,NA
2017-02-16 0:00,2017,2,16,0:00,-4.4,,-9.1,,70,,33,,18,,16.1,,99.59,,,,-10,,NA
2017-02-16 1:00,2017,2,16,1:00,-4.9,,-8.8,,74,,30,,17,,16.1,,99.61,,,,-11,,Snow
2017-02-16 2:00,2017,2,16,2:00,-5.1,,-8.5,,77,,32,,15,,16.1,,99.64,,,,-11,,Snow
2017-02-16 3:00,2017,2,16,3:00,-6.1,,-10.2,,73,,32,,18,,16.1,,99.68,,,,-13,,NA
2017-02-16 4:00,2017,2,16,4:00,-6.8,,-11,,72,,33,,15,,16.1,,99.72,,,,-13,,NA
2017-02-16 5:00,2017,2,16,5:00,-7.9,,-11.9,,73,,32,,21,,16.1,,99.77,,,,-15,,NA
2017-02-16 6:00,2017,2,16,6:00,-8.2,,-12.4,,72,,31,,21,,16.1,,99.85,,,,-16,,NA
2017-02-16 7:00,2017,2,16,7:00,-8.3,,-12.5,,72,,30,,26,,16.1,,99.9,,,,-17,,NA
2017-02-16 8:00,2017,2,16,8:00,-8.8,,-13,,72,,32,,17,,16.1,,100.02,,,,-16,,NA
2017-02-16 9:00,2017,2,16,9:00,-8.2,,-12.9,,69,,32,,22,,16.1,,100.04,,,,-16,,NA
2017-02-16 10:00,2017,2,16,10:00,-7.5,,-13,,65,,32,,28,,16.1,,100.1,,,,-16,,NA
2017-02-16 11:00,2017,2,16,11:00,-6.3,,-12.2,,63,,33,,18,,16.1,,100.12,,,,-13,,NA
2017-02-16 12:00,2017,2,16,12:00,-4.7,,-11.2,,61,,31,,22,,16.1,,100.15,,,,-12,,NA
2017-02-16 13:00,2017,2,16,13:00,-3.9,,-11.4,,56,,32,,18,,16.1,,100.14,,,,-10,,NA
2017-02-16 14:00,2017,2,16,14:00,-2.9,,-11.2,,53,,31,,24,,16.1,,100.11,,,,-10,,NA
2017-02-16 15:00,2017,2,16,15:00,-2.2,,-11,,51,,29,,30,,16.1,,100.14,,,,-9,,NA
2017-02-16 16:00,2017,2,16,16:00,-2.2,,-10.6,,53,,29,,18,,16.1,,100.19,,,,-8,,NA
2017-02-16 17:00,2017,2,16,17:00,-2.7,,-11,,53,,31,,21,,16.1,,100.21,,,,-9,,NA
2017-02-16 18:00,2017,2,16,18:00,-3.5,,-10.6,,58,,29,,21,,16.1,,100.27,,,,-10,,NA
2017-02-16 19:00,2017,2,16,19:00,-4.5,,-10.5,,63,,28,,18,,16.1,,100.34,,,,-11,,NA
2017-02-16 20:00,2017,2,16,20:00,-5.1,,-10.5,,66,,30,,17,,16.1,,100.42,,,,-11,,NA
2017-02-16 21:00,2017,2,16,21:00,-5.8,,-10.6,,69,,30,,21,,16.1,,100.47,,,,-13,,NA
2017-02-16 22:00,2017,2,16,22:00,-6,,-10.8,,69,,31,,13,,16.1,,100.46,,,,-11,,NA
2017-02-16 23:00,2017,2,16,23:00,-6.2,,-10.6,,71,,31,,11,,16.1,,100.51,,,,-11,,NA
2017-02-17 0:00,2017,2,17,0:00,-6.2,,-10.3,,73,,30,,9,,16.1,,100.55,,,,-10,,NA
2017-02-17 1:00,2017,2,17,1:00,-6,,-10.3,,72,,33,,8,,16.1,,100.54,,,,-10,,NA
2017-02-17 2:00,2017,2,17,2:00,-5.9,,-10.2,,72,,34,,8,,16.1,,100.53,,,,-10,,NA
2017-02-17 3:00,2017,2,17,3:00,-5.6,,-9.9,,72,,28,,13,,16.1,,100.52,,,,-11,,NA
2017-02-17 4:00,2017,2,17,4:00,-5.6,,-10.1,,71,,30,,8,,16.1,,100.52,,,,-9,,NA
2017-02-17 5:00,2017,2,17,5:00,-5.6,,-9.9,,72,,,M,4,,16.1,,100.44,,,,-7,,NA
2017-02-17 6:00,2017,2,17,6:00,-5.4,,-9.5,,73,,26,,8,,16.1,,100.41,,,,-9,,NA
2017-02-17 7:00,2017,2,17,7:00,-5.2,,-9.3,,73,,28,,8,,16.1,,100.44,,,,-9,,NA
2017-02-17 8:00,2017,2,17,8:00,-5.3,,-9.2,,74,,,M,9,,16.1,,100.45,,,,-9,,NA
2017-02-17 9:00,2017,2,17,9:00,-3.9,,-9,,68,,,,0,,16.1,,100.48,,,,,,NA
2017-02-17 10:00,2017,2,17,10:00,-3.8,,-8.3,,71,,19,,8,,16.1,,100.48,,,,-7,,NA
2017-02-17 11:00,2017,2,17,11:00,-3.4,,-8.1,,70,,22,,8,,16.1,,100.48,,,,-7,,NA
2017-02-17 12:00,2017,2,17,12:00,-2.8,,-7.5,,70,,,M,4,,16.1,,100.41,,,,-4,,NA
2017-02-17 13:00,2017,2,17,13:00,-1.4,,-6.8,,67,,17,,5,,16.1,,100.34,,,,-3,,NA
2017-02-17 14:00,2017,2,17,14:00,-1.2,,-7,,65,,11,,9,,16.1,,100.23,,,,-4,,NA
2017-02-17 15:00,2017,2,17,15:00,-1.2,,-6,,70,,8,,11,,16.1,,100.21,,,,-5,,NA
2017-02-17 16:00,2017,2,17,16:00,-1.1,,-5.3,,73,,7,,15,,16.1,,100.2,,,,-6,,NA
2017-02-17 17:00,2017,2,17,17:00,-0.9,,-5.3,,72,,8,,13,,16.1,,100.18,,,,-5,,NA
2017-02-17 18:00,2017,2,17,18:00,-0.7,,-4.8,,74,,7,,17,,16.1,,100.14,,,,-6,,NA
2017-02-17 19:00,2017,2,17,19:00,-0.4,,-4.5,,74,,9,,11,,16.1,,100.09,,,,-4,,NA
2017-02-17 20:00,2017,2,17,20:00,0.1,,-3.1,,79,,8,,18,,16.1,,100.02,,,,,,NA
2017-02-17 21:00,2017,2,17,21:00,0.8,,-2.6,,78,,9,,15,,16.1,,100.02,,,,,,NA
2017-02-17 22:00,2017,2,17,22:00,1.2,,-2.6,,76,,9,,13,,16.1,,99.94,,,,,,NA
2017-02-17 23:00,2017,2,17,23:00,1.3,,-2.5,,76,,9,,13,,16.1,,99.84,,,,,,NA
2017-02-18 0:00,2017,2,18,0:00,0.6,,-1.8,,84,,6,,11,,16.1,,99.76,,,,,,NA
2017-02-18 1:00,2017,2,18,1:00,0.9,,-1.7,,83,,7,,8,,16.1,,99.72,,,,,,NA
2017-02-18 2:00,2017,2,18,2:00,0.3,,-1.6,,87,,6,,11,,16.1,,99.65,,,,,,NA
2017-02-18 3:00,2017,2,18,3:00,0.3,,-1.9,,85,,9,,8,,16.1,,99.55,,,,,,NA
2017-02-18 4:00,2017,2,18,4:00,0.1,,-1.1,,92,,5,,8,,16.1,,99.47,,,,,,NA
2017-02-18 5:00,2017,2,18,5:00,-0.7,,-1.8,,92,,,M,4,,16.1,,99.41,,,,-2,,NA
2017-02-18 6:00,2017,2,18,6:00,-1.3,,-2.5,,92,,,,0,,14.5,,99.37,,,,,,NA
2017-02-18 7:00,2017,2,18,7:00,-1.3,,-2.2,,93,,,,0,,12.9,,99.32,,,,,,NA
2017-02-18 8:00,2017,2,18,8:00,1.5,,-0.9,,84,,,,0,,16.1,,99.32,,,,,,NA
2017-02-18 9:00,2017,2,18,9:00,3.2,,0.8,,84,,,M,4,,16.1,,99.29,,,,,,NA
2017-02-18 10:00,2017,2,18,10:00,3.7,,1.3,,84,,24,,17,,16.1,,99.19,,,,,,NA
2017-02-18 11:00,2017,2,18,11:00,6.6,,2.1,,73,,24,,22,,16.1,,99.2,,,,,,NA
2017-02-18 12:00,2017,2,18,12:00,6.9,,3,,76,,22,,18,,16.1,,99.17,,,,,,NA
2017-02-18 13:00,2017,2,18,13:00,7.1,,3.2,,76,,21,,21,,16.1,,99.11,,,,,,NA
2017-02-18 14:00,2017,2,18,14:00,11.3,,3.7,,59,,26,,32,,16.1,,99.08,,,,,,NA
2017-02-18 15:00,2017,2,18,15:00,11.9,,3.5,,56,,26,,32,,16.1,,99.13,,,,,,NA
2017-02-18 16:00,2017,2,18,16:00,12.7,,3.6,,54,,26,,32,,16.1,,99.18,,,,,,NA
2017-02-18 17:00,2017,2,18,17:00,12.2,,3.5,,55,,28,,18,,16.1,,99.23,,,,,,NA
2017-02-18 18:00,2017,2,18,18:00,11.6,,3.4,,57,,30,,18,,16.1,,99.33,,,,,,NA
2017-02-18 19:00,2017,2,18,19:00,10.4,,3.4,,62,,28,,18,,16.1,,99.43,,,,,,NA
2017-02-18 20:00,2017,2,18,20:00,9.2,,3.2,,66,,27,,21,,16.1,,99.46,,,,,,NA
2017-02-18 21:00,2017,2,18,21:00,8.6,,3.1,,68,,27,,21,,16.1,,99.48,,,,,,NA
2017-02-18 22:00,2017,2,18,22:00,8.7,,3.2,,68,,28,,18,,16.1,,99.55,,,,,,NA
2017-02-18 23:00,2017,2,18,23:00,8.1,,3.3,,72,,30,,13,,16.1,,99.6,,,,,,NA
2017-02-19 0:00,2017,2,19,0:00,8.1,,2.9,,69,,32,,11,,16.1,,99.63,,,,,,NA
2017-02-19 1:00,2017,2,19,1:00,6.1,,1.4,,72,,30,,9,,16.1,,99.67,,,,,,NA
2017-02-19 2:00,2017,2,19,2:00,4.2,,0.8,,79,,27,,9,,16.1,,99.71,,,,,,NA
2017-02-19 3:00,2017,2,19,3:00,7.5,,1.8,,67,,31,,11,,16.1,,99.81,,,,,,NA
2017-02-19 4:00,2017,2,19,4:00,5.8,,1.3,,73,,28,,11,,16.1,,99.85,,,,,,NA
2017-02-19 5:00,2017,2,19,5:00,4.4,,1,,78,,27,,11,,16.1,,99.93,,,,,,NA
2017-02-19 6:00,2017,2,19,6:00,4,,1.1,,82,,27,,11,,16.1,,100.02,,,,,,NA
2017-02-19 7:00,2017,2,19,7:00,3.1,,1.5,,89,,26,,8,,16.1,,100.11,,,,,,NA
2017-02-19 8:00,2017,2,19,8:00,3.5,,1.7,,88,,23,,11,,16.1,,100.18,,,,,,NA
2017-02-19 9:00,2017,2,19,9:00,3.5,,1.9,,89,,22,,5,,16.1,,100.24,,,,,,NA
2017-02-19 10:00,2017,2,19,10:00,6.4,,2.9,,78,,24,,11,,16.1,,100.27,,,,,,NA
2017-02-19 11:00,2017,2,19,11:00,10,,2.7,,60,,26,,21,,16.1,,100.29,,,,,,NA
2017-02-19 12:00,2017,2,19,12:00,11.9,,2.9,,54,,26,,18,,16.1,,100.31,,,,,,NA
2017-02-19 13:00,2017,2,19,13:00,12.6,,1.9,,48,,27,,28,,16.1,,100.29,,,,,,NA
2017-02-19 14:00,2017,2,19,14:00,12.5,,1.1,,46,,27,,34,,16.1,,100.3,,,,,,NA
2017-02-19 15:00,2017,2,19,15:00,12.1,,1.5,,48,,27,,32,,16.1,,100.34,,,,,,NA
2017-02-19 16:00,2017,2,19,16:00,11.8,,0.9,,47,,30,,24,,16.1,,100.49,,,,,,NA
2017-02-19 17:00,2017,2,19,17:00,9.9,,0.9,,54,,35,,15,,16.1,,100.62,,,,,,NA
2017-02-19 18:00,2017,2,19,18:00,8.2,,0,,56,,32,,15,,16.1,,100.77,,,,,,NA
2017-02-19 19:00,2017,2,19,19:00,7.2,,-0.3,,59,,34,,15,,16.1,,100.88,,,,,,NA
